Messmodul	OFT
Versuchsart	Standardversuch	mit Standard-Messplattform
Start des Versuchs	28.01.2025 16:13:48
Ende des Versuchs	28.01.2025 16:14:33
Versuchsdauer	150	Sekunden	00:02:30
Bemerkung	
Sachbearbeiter	vel
Versuchsbezeichnung	PI High-Load Modul
Umgebungsbedingungen	
Solltemperatur	0,0	°C
Temperierwartezeit	0	Sekunden	00:00:00
Abtastrate	1000	Hz
Mittelungen	1	Werte
Oberprobe Bezeichnung	Al2O3_K-1
Oberprobe Beschichtung	
Oberprobe Lieferant	
Oberprobe Geometrie	Kugel D = 3 mm
Oberprobe Bemerkung	
Unterprobe Bezeichnung	KS_35-mm_1
Unterprobe Beschichtung	
Unterprobe Lieferant	
Unterprobe Geometrie	
Unterprobe Bemerkung	Keramikstreifen 35 mm
Schmierstoff verwendet	Ja
Schmierstoff Bezeichnung	Fett PhysikInstrumente
Schmierstoff Menge	
Schmierstoff Lieferant	
Schmierstoff Bemerkung	
Hub Exzenter	1,0	mm
Startdrehzahl	60	U/min
Startbelastung	10	N
Probenwinkel	0,00	°
Probenradius	90,00	mm

Versuch mit Stufen	Nein

Anzahl Datensätze	44909

Nummer	Zeit	Reibungskraft	Belastung	Reibungsmoment	Reibungszahl	Verschleiss	Temperatur	Position	Drehzahl	Externer Eingang 1	Externer Eingang 2	Externer Eingang 3	RK OFT Links	RK OFT Rechts	RK SOP Links	RK SOP Rechts	Belastung Links	Belastung Rechts
18585	18,585	1,14	10,37	0	0,10963	0,001	33,4	1,17	60,0	22,266	-0,001	-0,0012	-2,17	0,89	0,18	-0,92	4,64	5,73
18586	18,586	1,19	10,39	0	0,11453	0,001	33,3	1,17	60,0	22,263	-0,002	-0,0013	-2,20	0,86	0,18	-0,93	4,62	5,77
18587	18,587	1,14	10,37	0	0,11008	0,001	33,4	1,16	60,0	22,260	-0,002	-0,0012	-2,15	0,86	0,18	-0,92	4,64	5,73
18588	18,588	1,18	10,43	0	0,11321	0,001	33,4	1,16	60,0	22,250	-0,001	-0,0014	-2,20	0,86	0,15	-0,93	4,64	5,79
18589	18,589	1,16	10,36	0	0,11223	0,001	33,3	1,15	60,0	22,266	-0,001	-0,0013	-2,21	0,89	0,15	-0,95	4,60	5,75
18590	18,590	1,10	10,43	0	0,10544	0,001	33,4	1,15	60,0	22,253	-0,001	-0,0013	-2,18	0,92	0,14	-0,97	4,64	5,79
18591	18,591	1,08	10,41	0	0,10392	0,001	33,4	1,14	60,0	22,253	-0,001	-0,0010	-2,17	0,92	0,14	-0,93	4,64	5,77
18592	18,592	1,12	10,45	0	0,10744	0,001	33,3	1,14	60,0	22,260	-0,002	-0,0012	-2,18	0,89	0,15	-0,97	4,64	5,81
18593	18,593	1,09	10,43	0	0,10458	0,001	33,3	1,13	60,0	22,260	-0,002	-0,0012	-2,17	0,90	0,15	-0,98	4,62	5,81
18594	18,594	1,10	10,38	0	0,10632	0,001	33,3	1,13	60,0	22,272	-0,002	-0,0014	-2,20	0,92	0,14	-0,97	4,58	5,79
18595	18,595	1,12	10,36	0	0,10771	0,001	33,4	1,12	60,0	22,281	-0,002	-0,0013	-2,21	0,92	0,18	-0,97	4,58	5,77
18596	18,596	1,13	10,41	0	0,10834	0,000	33,3	1,12	60,0	22,281	-0,002	-0,0014	-2,20	0,89	0,18	-0,93	4,60	5,81
18597	18,597	1,14	10,36	0	0,11011	0,001	33,3	1,11	60,0	22,275	-0,002	-0,0014	-2,20	0,87	0,18	-0,97	4,56	5,79
18598	18,598	1,11	10,41	0	0,10650	0,001	33,3	1,11	60,0	22,269	-0,002	-0,0014	-2,14	0,84	0,18	-0,97	4,58	5,83
18599	18,599	1,12	10,43	0	0,10751	0,001	33,3	1,10	60,0	22,260	-0,002	-0,0014	-2,14	0,83	0,21	-0,98	4,60	5,83
18600	18,600	1,08	10,43	0	0,10313	0,001	33,3	1,10	60,0	22,263	-0,002	-0,0012	-2,12	0,86	0,17	-0,98	4,60	5,83
18601	18,601	1,10	10,38	-1	0,10636	0,001	33,3	1,09	60,0	22,260	-0,002	-0,0014	-2,14	0,84	0,18	-1,03	4,54	5,83
18602	18,602	1,07	10,45	0	0,10264	0,001	33,3	1,08	60,0	22,272	-0,002	-0,0014	-2,11	0,84	0,18	-1,03	4,60	5,85
18603	18,603	1,04	10,45	0	0,09971	0,001	33,3	1,08	60,0	22,263	-0,001	-0,0013	-2,11	0,87	0,18	-1,00	4,58	5,87
18604	18,604	1,01	10,49	0	0,09642	0,001	33,4	1,07	60,0	22,278	-0,001	-0,0014	-2,12	0,92	0,21	-0,98	4,60	5,89
18605	18,605	0,97	10,51	0	0,09197	0,001	33,4	1,07	60,0	22,260	-0,002	-0,0013	-2,11	0,95	0,23	-0,95	4,62	5,89
18606	18,606	1,02	10,55	0	0,09707	0,001	33,3	1,06	60,0	22,263	-0,002	-0,0013	-2,15	0,93	0,24	-0,97	4,64	5,91
18607	18,607	1,04	10,55	0	0,09837	0,001	33,4	1,06	60,0	22,253	-0,002	-0,0012	-2,15	0,92	0,23	-0,95	4,64	5,91
18608	18,608	1,07	10,53	0	0,10124	0,001	33,3	1,05	60,0	22,263	-0,002	-0,0012	-2,18	0,92	0,27	-0,93	4,64	5,89
18609	18,609	1,07	10,55	0	0,10099	0,001	33,3	1,04	60,0	22,260	-0,002	-0,0013	-2,18	0,92	0,27	-0,92	4,66	5,89
18610	18,610	1,06	10,55	0	0,10093	0,001	33,4	1,04	60,0	22,256	-0,002	-0,0012	-2,18	0,92	0,26	-0,95	4,64	5,91
18611	18,611	1,08	10,61	0	0,10167	0,001	33,4	1,03	60,0	22,263	-0,001	-0,0013	-2,21	0,93	0,27	-0,98	4,68	5,93
18612	18,612	1,05	10,57	0	0,09923	0,001	33,3	1,03	60,0	22,263	-0,002	-0,0012	-2,18	0,93	0,26	-0,95	4,64	5,93
18613	18,613	1,12	10,59	0	0,10566	0,000	33,4	1,02	60,0	22,260	-0,002	-0,0013	-2,20	0,87	0,24	-0,98	4,66	5,93
18614	18,614	1,12	10,57	0	0,10558	0,001	33,3	1,02	60,0	22,256	-0,002	-0,0014	-2,18	0,86	0,24	-0,97	4,64	5,93
18615	18,615	1,17	10,55	0	0,11079	0,000	33,3	1,01	60,0	22,260	-0,002	-0,0013	-2,18	0,80	0,21	-0,95	4,64	5,91
18616	18,616	1,12	10,59	0	0,10577	0,001	33,3	1,01	60,0	22,253	-0,002	-0,0014	-2,14	0,80	0,21	-0,95	4,64	5,95
18617	18,617	1,12	10,59	0	0,10532	0,000	33,3	1,00	60,0	22,263	-0,002	-0,0014	-2,14	0,80	0,18	-0,97	4,64	5,95
18618	18,618	1,07	10,61	0	0,10061	0,001	33,3	0,99	60,0	22,263	-0,002	-0,0012	-2,11	0,81	0,20	-0,98	4,66	5,95
18619	18,619	1,05	10,65	0	0,09852	0,000	33,3	0,99	60,0	22,256	-0,001	-0,0014	-2,09	0,81	0,18	-0,98	4,68	5,97
18620	18,620	1,05	10,63	0	0,09838	0,001	33,3	0,98	60,0	22,263	-0,002	-0,0014	-2,09	0,81	0,18	-1,00	4,64	5,99
18621	18,621	1,09	10,66	0	0,10183	0,001	33,3	0,98	60,0	22,266	-0,002	-0,0014	-2,14	0,81	0,18	-1,00	4,68	5,99
18622	18,622	1,08	10,59	-1	0,10232	0,001	33,3	0,97	60,0	22,256	-0,002	-0,0014	-2,12	0,80	0,20	-0,95	4,66	5,93
18623	18,623	1,08	10,65	0	0,10151	0,001	33,3	0,97	60,0	22,253	-0,001	-0,0013	-2,15	0,83	0,21	-0,98	4,66	5,99
18624	18,624	1,06	10,68	0	0,09958	0,001	33,4	0,96	60,0	22,266	-0,001	-0,0014	-2,14	0,83	0,20	-0,98	4,70	5,99
18625	18,625	1,12	10,72	0	0,10440	0,001	33,4	0,96	60,0	22,256	-0,002	-0,0012	-2,15	0,78	0,20	-0,97	4,72	6,01
18626	18,626	1,12	10,68	0	0,10451	0,001	33,4	0,95	60,0	22,253	-0,001	-0,0013	-2,15	0,78	0,17	-0,98	4,70	5,99
18627	18,627	1,06	10,76	0	0,09810	0,001	33,4	0,94	60,0	22,272	-0,001	-0,0012	-2,12	0,81	0,18	-1,00	4,72	6,04
18628	18,628	1,07	10,74	0	0,09941	0,001	33,3	0,94	60,0	22,253	-0,001	-0,0013	-2,14	0,81	0,18	-1,00	4,72	6,03
18629	18,629	1,11	10,78	0	0,10289	0,001	33,3	0,93	60,0	22,256	-0,002	-0,0013	-2,15	0,78	0,17	-0,98	4,76	6,03
18630	18,630	1,06	10,82	0	0,09824	0,001	33,4	0,93	60,0	22,266	-0,002	-0,0011	-2,17	0,84	0,17	-1,00	4,77	6,04
18631	18,631	1,03	10,80	0	0,09552	0,002	33,4	0,92	60,0	22,278	-0,001	-0,0011	-2,14	0,84	0,18	-0,98	4,74	6,06
18632	18,632	1,02	10,82	0	0,09384	0,001	33,3	0,92	60,0	22,275	-0,002	-0,0011	-2,12	0,84	0,21	-1,00	4,76	6,06
18633	18,633	1,06	10,74	0	0,09845	0,001	33,3	0,91	60,0	22,266	-0,002	-0,0013	-2,12	0,80	0,18	-1,03	4,72	6,03
18634	18,634	1,10	10,74	0	0,10230	0,001	33,3	0,90	60,0	22,278	-0,002	-0,0013	-2,17	0,80	0,17	-1,05	4,74	6,01
18635	18,635	1,15	10,78	0	0,10687	-0,001	33,3	0,90	60,0	22,269	-0,002	-0,0014	-2,18	0,76	0,20	-1,05	4,72	6,06
18636	18,636	1,15	10,80	0	0,10622	0,000	33,3	0,89	60,0	22,269	-0,002	-0,0014	-2,21	0,78	0,18	-1,03	4,74	6,06
18637	18,637	1,14	10,74	0	0,10637	0,000	33,3	0,89	60,0	22,269	-0,002	-0,0013	-2,21	0,78	0,18	-1,03	4,72	6,03
18638	18,638	1,12	10,80	0	0,10407	0,001	33,3	0,88	60,0	22,272	-0,002	-0,0013	-2,21	0,80	0,20	-1,05	4,76	6,04
18639	18,639	1,13	10,84	0	0,10467	0,000	33,3	0,87	60,0	22,266	-0,002	-0,0013	-2,23	0,80	0,21	-1,01	4,76	6,08
18640	18,640	1,10	10,76	0	0,10236	-0,001	33,3	0,87	60,0	22,253	-0,002	-0,0013	-2,23	0,83	0,20	-1,03	4,72	6,04
18641	18,641	1,10	10,74	0	0,10225	-0,001	33,3	0,86	60,0	22,263	-0,002	-0,0014	-2,21	0,81	0,20	-1,01	4,70	6,04
18642	18,642	1,05	10,78	-1	0,09756	0,000	33,3	0,86	60,0	22,281	-0,002	-0,0014	-2,18	0,83	0,20	-1,03	4,74	6,04
18643	18,643	0,98	10,82	-1	0,09022	0,000	33,3	0,85	60,0	22,278	-0,002	-0,0014	-2,14	0,86	0,21	-1,00	4,76	6,06
18644	18,644	0,96	10,88	0	0,08820	0,001	33,4	0,84	60,0	22,281	-0,001	-0,0012	-2,11	0,84	0,20	-0,98	4,77	6,10
18645	18,645	0,97	10,84	0	0,08966	0,001	33,3	0,84	60,0	22,266	-0,002	-0,0011	-2,12	0,84	0,20	-0,98	4,76	6,08
18646	18,646	0,97	10,86	0	0,08934	0,001	33,4	0,83	60,0	22,263	-0,001	-0,0012	-2,11	0,83	0,15	-0,98	4,77	6,08
18647	18,647	1,00	10,86	0	0,09187	0,001	33,3	0,83	60,0	22,256	-0,002	-0,0014	-2,12	0,81	0,17	-1,03	4,76	6,10
18648	18,648	1,04	10,92	0	0,09526	0,001	33,4	0,82	60,0	22,266	-0,002	-0,0013	-2,14	0,78	0,17	-1,03	4,79	6,12
18649	18,649	1,01	10,88	0	0,09277	0,001	33,3	0,82	60,0	22,269	-0,001	-0,0012	-2,14	0,81	0,17	-1,00	4,76	6,12
18650	18,650	1,07	10,95	0	0,09732	0,001	33,4	0,81	60,0	22,256	-0,002	-0,0012	-2,20	0,81	0,17	-1,01	4,79	6,16
18651	18,651	1,02	10,90	0	0,09371	0,001	33,4	0,80	60,0	22,256	-0,002	-0,0013	-2,18	0,84	0,15	-1,01	4,77	6,12
18652	18,652	1,05	10,93	0	0,09596	0,001	33,4	0,80	60,0	22,256	-0,002	-0,0013	-2,20	0,83	0,17	-1,03	4,81	6,12
18653	18,653	1,12	10,90	0	0,10264	0,001	33,3	0,79	60,0	22,260	-0,001	-0,0014	-2,21	0,77	0,18	-1,03	4,76	6,14
18654	18,654	1,10	10,86	0	0,10133	0,001	33,3	0,79	60,0	22,253	-0,002	-0,0014	-2,21	0,78	0,15	-1,05	4,76	6,10
18655	18,655	1,14	10,90	-1	0,10455	0,001	33,3	0,78	60,0	22,244	-0,002	-0,0014	-2,21	0,74	0,18	-1,05	4,79	6,10
18656	18,656	1,09	10,86	0	0,10046	0,001	33,3	0,78	60,0	22,247	-0,002	-0,0014	-2,20	0,77	0,20	-1,03	4,74	6,12
18657	18,657	1,06	10,86	0	0,09741	0,001	33,3	0,77	60,0	22,253	-0,002	-0,0014	-2,15	0,76	0,23	-1,01	4,76	6,10
18658	18,658	1,04	10,92	0	0,09521	0,000	33,3	0,77	60,0	22,250	-0,002	-0,0015	-2,17	0,78	0,20	-0,98	4,77	6,14
18659	18,659	0,99	10,92	0	0,09088	-0,001	33,3	0,76	60,0	22,253	-0,002	-0,0013	-2,15	0,81	0,20	-1,01	4,76	6,16
18660	18,660	0,99	10,86	0	0,09110	-0,001	33,3	0,75	60,0	22,260	-0,002	-0,0013	-2,15	0,81	0,18	-1,03	4,76	6,10
18661	18,661	0,99	10,86	-1	0,09085	0,000	33,3	0,75	60,0	22,266	-0,002	-0,0014	-2,15	0,81	0,18	-0,98	4,76	6,10
18662	18,662	1,00	10,92	0	0,09149	0,000	33,3	0,74	60,0	22,272	-0,002	-0,0014	-2,15	0,80	0,18	-0,98	4,77	6,14
18663	18,663	0,94	10,95	0	0,08564	0,001	33,3	0,74	60,0	22,272	-0,001	-0,0012	-2,12	0,83	0,23	-0,98	4,79	6,16
18664	18,664	0,91	10,99	0	0,08251	0,001	33,4	0,73	60,0	22,275	-0,002	-0,0013	-2,11	0,84	0,21	-0,98	4,83	6,16
18665	18,665	0,92	10,97	0	0,08384	0,001	33,4	0,73	60,0	22,278	-0,001	-0,0012	-2,09	0,81	0,20	-0,98	4,81	6,16
18666	18,666	0,92	10,99	0	0,08354	0,001	33,4	0,72	60,0	22,275	-0,002	-0,0011	-2,09	0,81	0,20	-0,97	4,81	6,18
18667	18,667	0,92	10,97	0	0,08355	0,000	33,4	0,71	60,0	22,269	-0,002	-0,0013	-2,11	0,83	0,21	-1,00	4,79	6,18
18668	18,668	0,94	10,99	0	0,08595	0,000	33,4	0,71	60,0	22,266	-0,001	-0,0014	-2,12	0,81	0,20	-1,03	4,83	6,16
18669	18,669	0,94	10,97	0	0,08599	0,001	33,3	0,70	60,0	22,266	-0,002	-0,0011	-2,12	0,81	0,21	-1,00	4,77	6,20
18670	18,670	0,97	10,99	0	0,08840	0,001	33,3	0,70	60,0	22,272	-0,001	-0,0014	-2,15	0,81	0,23	-1,00	4,81	6,18
18671	18,671	0,91	11,03	0	0,08271	0,001	33,4	0,69	60,0	22,269	-0,002	-0,0012	-2,12	0,84	0,26	-1,01	4,83	6,20
18672	18,672	0,96	11,05	0	0,08644	0,001	33,4	0,69	60,0	22,269	-0,002	-0,0014	-2,17	0,84	0,23	-0,97	4,83	6,22
18673	18,673	0,98	10,90	0	0,09027	0,002	33,4	0,68	60,0	22,253	-0,002	-0,0013	-2,20	0,84	0,23	-0,98	4,77	6,12
18674	18,674	1,08	10,95	0	0,09883	0,001	33,3	0,68	60,0	22,266	-0,002	-0,0014	-2,26	0,80	0,20	-1,01	4,79	6,16
18675	18,675	1,08	10,95	-1	0,09856	0,000	33,3	0,67	60,0	22,253	-0,002	-0,0015	-2,26	0,80	0,20	-1,03	4,79	6,16
18676	18,676	1,09	10,97	0	0,09941	0,000	33,3	0,67	60,0	22,269	-0,002	-0,0014	-2,24	0,77	0,18	-1,03	4,81	6,16
18677	18,677	1,07	10,95	0	0,09796	0,000	33,3	0,66	60,0	22,269	-0,002	-0,0014	-2,24	0,78	0,17	-1,03	4,81	6,14
18678	18,678	1,01	11,01	0	0,09186	0,000	33,3	0,66	60,0	22,272	-0,002	-0,0014	-2,23	0,83	0,20	-1,01	4,81	6,20
18679	18,679	1,01	10,95	0	0,09212	0,001	33,3	0,65	60,0	22,269	-0,002	-0,0014	-2,21	0,81	0,20	-1,01	4,79	6,16
18680	18,680	0,98	10,94	-1	0,08940	0,000	33,4	0,65	60,0	22,269	-0,002	-0,0014	-2,20	0,83	0,20	-1,01	4,79	6,14
18681	18,681	0,95	10,93	0	0,08655	-0,001	33,3	0,64	60,0	22,281	-0,002	-0,0014	-2,17	0,83	0,18	-1,01	4,81	6,12
18682	18,682	0,90	10,94	0	0,08237	0,000	33,3	0,63	60,0	22,269	-0,002	-0,0014	-2,14	0,84	0,21	-1,00	4,77	6,16
18683	18,683	0,90	10,95	0	0,08207	0,001	33,3	0,63	60,0	22,275	-0,002	-0,0014	-2,14	0,84	0,24	-0,98	4,77	6,18
18684	18,684	0,87	10,97	0	0,07913	0,001	33,4	0,62	60,0	22,272	-0,002	-0,0013	-2,11	0,84	0,24	-0,93	4,79	6,18
18685	18,685	0,84	10,99	0	0,07619	0,001	33,4	0,62	60,0	22,275	-0,001	-0,0013	-2,12	0,89	0,24	-0,93	4,81	6,18
18686	18,686	0,89	11,01	0	0,08127	0,001	33,3	0,61	60,0	22,278	-0,001	-0,0013	-2,12	0,83	0,24	-0,93	4,83	6,18
18687	18,687	0,91	11,01	0	0,08248	0,000	33,4	0,61	60,0	22,272	-0,001	-0,0012	-2,15	0,84	0,23	-0,95	4,81	6,20
18688	18,688	0,91	10,97	0	0,08269	0,000	33,4	0,60	60,0	22,269	-0,002	-0,0012	-2,14	0,83	0,23	-0,93	4,79	6,18
18689	18,689	0,94	11,01	0	0,08499	0,001	33,3	0,60	60,0	22,263	-0,001	-0,0012	-2,12	0,78	0,26	-0,98	4,83	6,18
18690	18,690	0,93	10,99	0	0,08503	0,001	33,4	0,59	60,0	22,269	-0,002	-0,0013	-2,17	0,83	0,21	-0,97	4,81	6,18
18691	18,691	0,93	10,95	0	0,08527	0,001	33,4	0,59	60,0	22,272	-0,002	-0,0011	-2,17	0,83	0,21	-0,97	4,79	6,16
18692	18,692	0,92	10,97	0	0,08373	0,001	33,3	0,58	60,0	22,278	-0,002	-0,0011	-2,15	0,83	0,21	-0,97	4,81	6,16
18693	18,693	0,98	10,94	0	0,08930	0,001	33,3	0,58	60,0	22,275	-0,002	-0,0012	-2,20	0,81	0,18	-1,01	4,79	6,14
18694	18,694	1,02	10,92	0	0,09334	0,001	33,3	0,57	60,0	22,260	-0,002	-0,0014	-2,24	0,81	0,15	-1,03	4,81	6,10
18695	18,695	0,96	10,90	-1	0,08804	-0,001	33,3	0,57	60,0	22,263	-0,002	-0,0014	-2,20	0,83	0,15	-1,06	4,77	6,12
18696	18,696	0,96	10,90	0	0,08795	0,000	33,3	0,56	60,0	22,266	-0,002	-0,0013	-2,18	0,81	0,15	-1,05	4,76	6,14
18697	18,697	0,91	10,90	0	0,08383	-0,001	33,3	0,56	60,0	22,263	-0,002	-0,0013	-2,17	0,84	0,18	-1,06	4,76	6,14
18698	18,698	0,88	10,92	0	0,08094	0,000	33,4	0,55	60,0	22,263	-0,002	-0,0014	-2,14	0,84	0,17	-1,05	4,77	6,14
18699	18,699	0,93	10,88	0	0,08518	0,000	33,3	0,55	60,0	22,260	-0,002	-0,0013	-2,17	0,83	0,18	-1,01	4,76	6,12
18700	18,700	0,90	10,86	-1	0,08257	0,000	33,3	0,54	60,0	22,263	-0,002	-0,0014	-2,15	0,84	0,21	-1,00	4,74	6,12
18701	18,701	0,93	10,92	0	0,08475	0,000	33,3	0,54	60,0	22,266	-0,002	-0,0014	-2,17	0,83	0,23	-1,01	4,76	6,16
18702	18,702	0,92	10,86	-1	0,08514	-0,001	33,3	0,53	60,0	22,266	-0,002	-0,0015	-2,18	0,84	0,21	-0,98	4,74	6,12
18703	18,703	0,85	10,94	0	0,07782	0,001	33,3	0,53	60,0	22,266	-0,002	-0,0014	-2,14	0,87	0,24	-0,98	4,77	6,16
18704	18,704	0,84	10,94	0	0,07644	0,001	33,3	0,52	60,0	22,269	-0,002	-0,0012	-2,14	0,89	0,24	-0,92	4,79	6,14
18705	18,705	0,85	10,95	0	0,07760	0,001	33,3	0,52	60,0	22,281	-0,001	-0,0011	-2,14	0,87	0,23	-0,92	4,76	6,20
18706	18,706	0,79	10,95	0	0,07222	0,001	33,3	0,51	60,0	22,269	-0,002	-0,0012	-2,12	0,92	0,29	-0,93	4,77	6,18
18707	18,707	0,81	10,92	0	0,07378	0,001	33,3	0,51	60,0	22,269	-0,002	-0,0013	-2,14	0,92	0,27	-0,92	4,76	6,16
18708	18,708	0,82	10,90	0	0,07524	0,000	33,3	0,51	60,0	22,275	-0,002	-0,0014	-2,12	0,89	0,26	-0,93	4,76	6,14
18709	18,709	0,88	10,92	0	0,08044	0,001	33,4	0,50	60,0	22,266	-0,002	-0,0014	-2,15	0,86	0,23	-0,97	4,77	6,14
18710	18,710	0,91	10,94	0	0,08295	0,001	33,4	0,50	60,0	22,269	-0,001	-0,0013	-2,15	0,83	0,26	-0,93	4,77	6,16
18711	18,711	0,92	10,95	0	0,08411	0,001	33,4	0,49	60,0	22,278	-0,001	-0,0012	-2,17	0,83	0,26	-0,95	4,79	6,16
18712	18,712	0,94	10,97	0	0,08528	0,001	33,4	0,49	60,0	22,281	-0,001	-0,0014	-2,17	0,81	0,23	-0,92	4,79	6,18
18713	18,713	0,95	10,92	0	0,08704	0,001	33,3	0,48	60,0	22,275	-0,002	-0,0014	-2,17	0,80	0,21	-0,95	4,77	6,14
18714	18,714	0,98	10,88	0	0,08984	0,000	33,4	0,48	60,0	22,263	-0,002	-0,0013	-2,18	0,78	0,18	-0,98	4,74	6,14
18715	18,715	0,96	10,90	-1	0,08817	0,000	33,4	0,47	60,0	22,253	-0,002	-0,0014	-2,18	0,80	0,20	-1,00	4,74	6,16
18716	18,716	0,96	10,82	0	0,08863	0,000	33,3	0,47	60,0	22,253	-0,002	-0,0014	-2,21	0,83	0,15	-0,98	4,74	6,08
18717	18,717	0,93	10,88	0	0,08535	0,001	33,3	0,46	60,0	22,256	-0,002	-0,0013	-2,18	0,83	0,18	-1,00	4,74	6,14
18718	18,718	0,93	10,86	-1	0,08538	0,000	33,3	0,46	60,0	22,253	-0,002	-0,0013	-2,18	0,83	0,21	-0,97	4,76	6,10
18719	18,719	0,93	10,88	0	0,08513	0,001	33,3	0,45	60,0	22,253	-0,002	-0,0013	-2,17	0,81	0,20	-0,97	4,74	6,14
18720	18,720	0,90	10,90	0	0,08220	0,000	33,3	0,45	60,0	22,247	-0,002	-0,0014	-2,15	0,83	0,23	-0,93	4,76	6,14
18721	18,721	0,92	10,80	0	0,08553	0,000	33,3	0,45	60,0	22,266	-0,002	-0,0014	-2,18	0,83	0,20	-0,97	4,70	6,10
18722	18,722	0,89	10,84	0	0,08247	0,000	33,3	0,44	60,0	22,266	-0,002	-0,0014	-2,15	0,83	0,24	-0,95	4,74	6,10
18723	18,723	0,85	10,88	0	0,07806	0,001	33,3	0,44	60,0	22,269	-0,002	-0,0012	-2,15	0,87	0,23	-0,92	4,74	6,14
18724	18,724	0,76	10,92	0	0,06969	0,001	33,4	0,43	60,0	22,275	-0,002	-0,0012	-2,11	0,92	0,27	-0,90	4,79	6,12
18725	18,725	0,76	10,95	0	0,06937	0,000	33,3	0,43	60,0	22,278	-0,001	-0,0013	-2,14	0,95	0,26	-0,92	4,77	6,18
18726	18,726	0,74	10,90	0	0,06836	0,001	33,4	0,42	60,0	22,281	-0,002	-0,0014	-2,11	0,93	0,23	-0,92	4,76	6,14
18727	18,727	0,72	10,92	0	0,06551	0,001	33,4	0,42	60,0	22,275	-0,002	-0,0013	-2,09	0,95	0,23	-0,92	4,76	6,16
18728	18,728	0,77	10,92	0	0,07082	0,000	33,3	0,41	60,0	22,275	-0,001	-0,0013	-2,12	0,92	0,21	-0,93	4,76	6,16
18729	18,729	0,79	10,92	0	0,07214	0,001	33,4	0,41	60,0	22,269	-0,002	-0,0013	-2,11	0,89	0,20	-0,95	4,76	6,16
18730	18,730	0,80	10,97	0	0,07305	0,001	33,4	0,41	60,0	22,269	-0,002	-0,0012	-2,12	0,89	0,18	-0,90	4,79	6,18
18731	18,731	0,82	10,97	0	0,07434	0,000	33,4	0,40	60,0	22,275	-0,002	-0,0012	-2,15	0,90	0,18	-0,92	4,81	6,16
18732	18,732	0,86	10,99	0	0,07817	0,001	33,4	0,40	60,0	22,275	-0,001	-0,0011	-2,17	0,87	0,18	-0,92	4,79	6,20
18733	18,733	0,92	10,95	0	0,08368	0,001	33,3	0,39	60,0	22,275	-0,001	-0,0013	-2,17	0,81	0,18	-0,93	4,77	6,18
18734	18,734	0,97	10,90	0	0,08908	0,001	33,3	0,39	60,0	22,266	-0,002	-0,0013	-2,23	0,81	0,15	-0,95	4,74	6,16
18735	18,735	0,94	10,92	0	0,08589	0,000	33,3	0,39	60,0	22,272	-0,002	-0,0014	-2,23	0,84	0,17	-0,95	4,76	6,16
18736	18,736	0,92	10,92	0	0,08426	0,001	33,3	0,38	60,0	22,287	-0,002	-0,0014	-2,20	0,83	0,18	-0,93	4,76	6,16
18737	18,737	0,86	10,90	0	0,07877	0,000	33,3	0,38	60,0	22,266	-0,002	-0,0014	-2,15	0,84	0,17	-0,92	4,74	6,16
18738	18,738	0,88	10,88	0	0,08133	0,001	33,3	0,38	60,0	22,263	-0,002	-0,0013	-2,18	0,84	0,14	-0,97	4,72	6,16
18739	18,739	0,82	10,88	0	0,07574	0,000	33,3	0,37	60,0	22,266	-0,002	-0,0013	-2,15	0,87	0,18	-0,95	4,77	6,10
18740	18,740	0,82	10,92	0	0,07525	0,001	33,3	0,37	60,0	22,266	-0,002	-0,0014	-2,17	0,89	0,20	-1,01	4,76	6,16
18741	18,741	0,82	10,86	0	0,07546	0,001	33,4	0,36	60,0	22,269	-0,002	-0,0014	-2,18	0,90	0,15	-1,00	4,74	6,12
18742	18,742	0,80	10,88	0	0,07381	0,000	33,3	0,36	60,0	22,275	-0,002	-0,0014	-2,18	0,92	0,15	-1,00	4,72	6,16
18743	18,743	0,77	10,95	0	0,07050	0,001	33,4	0,36	60,0	22,272	-0,002	-0,0013	-2,14	0,90	0,18	-0,98	4,79	6,16
18744	18,744	0,73	10,95	0	0,06636	0,000	33,4	0,35	60,0	22,281	-0,002	-0,0012	-2,12	0,93	0,18	-0,93	4,77	6,18
18745	18,745	0,74	10,97	0	0,06746	0,000	33,3	0,35	60,0	22,272	-0,001	-0,0012	-2,12	0,92	0,23	-0,95	4,77	6,20
18746	18,746	0,80	10,99	0	0,07255	0,001	33,4	0,35	60,0	22,269	-0,001	-0,0012	-2,15	0,89	0,21	-0,95	4,79	6,20
18747	18,747	0,80	10,95	0	0,07270	0,001	33,4	0,34	60,0	22,272	-0,001	-0,0012	-2,15	0,89	0,21	-0,97	4,77	6,18
18748	18,748	0,80	10,97	0	0,07249	0,001	33,4	0,34	60,0	22,269	-0,002	-0,0012	-2,15	0,89	0,18	-0,97	4,79	6,18
18749	18,749	0,84	10,99	0	0,07626	0,001	33,4	0,34	60,0	22,266	-0,002	-0,0013	-2,20	0,89	0,20	-0,97	4,79	6,20
18750	18,750	0,87	11,03	0	0,07857	0,001	33,3	0,33	60,0	22,275	-0,002	-0,0012	-2,21	0,87	0,17	-1,00	4,81	6,22
18751	18,751	0,84	11,05	0	0,07575	0,001	33,4	0,33	60,0	22,272	-0,001	-0,0011	-2,15	0,84	0,18	-0,97	4,81	6,24
