Messmodul	OFT
Versuchsart	Standardversuch	mit Standard-Messplattform
Start des Versuchs	28.01.2025 16:34:47
Ende des Versuchs	28.01.2025 16:34:57
Versuchsdauer	10	Sekunden	00:00:10
Bemerkung	
Sachbearbeiter	vel
Versuchsbezeichnung	PI High-Load Modul
Umgebungsbedingungen	
Solltemperatur	0,0	°C
Temperierwartezeit	0	Sekunden	00:00:00
Abtastrate	1000	Hz
Mittelungen	1	Werte
Oberprobe Bezeichnung	Al2O3_K-1
Oberprobe Beschichtung	
Oberprobe Lieferant	
Oberprobe Geometrie	Kugel D = 3 mm
Oberprobe Bemerkung	
Unterprobe Bezeichnung	KS_35-mm_1
Unterprobe Beschichtung	
Unterprobe Lieferant	
Unterprobe Geometrie	
Unterprobe Bemerkung	Keramikstreifen 35 mm
Schmierstoff verwendet	Ja
Schmierstoff Bezeichnung	Fett PhysikInstrumente
Schmierstoff Menge	
Schmierstoff Lieferant	
Schmierstoff Bemerkung	
Hub Exzenter	1,0	mm
Startdrehzahl	600	U/min
Startbelastung	10	N
Probenwinkel	0,00	°
Probenradius	90,00	mm

Versuch mit Stufen	Nein

Anzahl Datensätze	10032

Nummer	Zeit	Reibungskraft	Belastung	Reibungsmoment	Reibungszahl	Verschleiss	Temperatur	Position	Drehzahl	Externer Eingang 1	Externer Eingang 2	Externer Eingang 3	RK OFT Links	RK OFT Rechts	RK SOP Links	RK SOP Rechts	Belastung Links	Belastung Rechts
5966	5,966	2,00	11,07	0	0,18108	0,001	33,5	0,86	600,0	22,369	-0,001	-0,0011	-0,38	2,24	0,23	-0,81	5,04	6,03
5967	5,967	1,83	11,11	0	0,16450	0,000	33,5	0,92	600,0	22,375	-0,001	-0,0011	-0,42	2,17	0,23	-0,81	5,06	6,04
5968	5,968	1,73	11,16	0	0,15487	0,001	33,5	0,98	600,0	22,369	-0,001	-0,0014	-0,44	2,14	0,23	-0,78	5,08	6,08
5969	5,969	1,62	11,05	0	0,14681	0,001	33,5	1,03	600,0	22,357	-0,002	-0,0013	-0,47	2,11	0,29	-0,81	5,08	5,97
5970	5,970	1,62	11,09	0	0,14629	0,000	33,5	1,08	600,0	22,342	-0,002	-0,0013	-0,44	2,12	0,23	-0,82	5,10	5,99
5971	5,971	1,58	11,05	0	0,14322	0,000	33,5	1,13	600,0	22,345	-0,002	-0,0013	-0,41	2,09	0,26	-0,79	5,12	5,93
5972	5,972	1,55	11,09	0	0,13941	0,000	33,5	1,18	600,0	22,345	-0,002	-0,0013	-0,41	2,09	0,24	-0,81	5,16	5,93
5973	5,973	1,51	11,07	0	0,13653	0,001	33,5	1,24	600,0	22,348	-0,002	-0,0013	-0,42	2,11	0,26	-0,81	5,16	5,91
5974	5,974	1,46	11,03	-1	0,13277	-0,001	33,5	1,28	600,0	22,345	-0,002	-0,0014	-0,44	2,11	0,26	-0,81	5,14	5,89
5975	5,975	1,48	11,07	0	0,13330	0,000	33,5	1,33	600,0	22,348	-0,002	-0,0012	-0,41	2,12	0,27	-0,79	5,20	5,87
5976	5,976	1,42	11,07	0	0,12800	0,000	33,5	1,37	600,0	22,348	-0,002	-0,0014	-0,47	2,15	0,26	-0,78	5,20	5,87
5977	5,977	1,44	11,01	-1	0,13113	0,000	33,5	1,41	600,0	22,345	-0,002	-0,0014	-0,44	2,18	0,30	-0,82	5,20	5,81
5978	5,978	1,43	11,09	-1	0,12878	0,000	33,5	1,45	600,0	22,345	-0,002	-0,0013	-0,44	2,20	0,26	-0,82	5,23	5,85
5979	5,979	1,38	11,07	0	0,12510	0,000	33,5	1,49	600,0	22,348	-0,002	-0,0014	-0,44	2,18	0,27	-0,86	5,25	5,81
5980	5,980	1,36	11,07	0	0,12265	0,001	33,5	1,52	600,0	22,360	-0,002	-0,0014	-0,45	2,20	0,33	-0,84	5,27	5,79
5981	5,981	1,32	11,08	0	0,11881	0,001	33,5	1,55	600,0	22,360	-0,002	-0,0013	-0,45	2,18	0,32	-0,81	5,29	5,79
5982	5,982	1,29	11,01	0	0,11742	0,001	33,5	1,57	600,0	22,369	-0,002	-0,0013	-0,47	2,20	0,32	-0,81	5,29	5,72
5983	5,983	1,31	11,03	0	0,11881	0,001	33,5	1,60	600,0	22,360	-0,002	-0,0013	-0,42	2,20	0,33	-0,81	5,31	5,72
5984	5,984	1,26	10,99	0	0,11442	0,001	33,5	1,62	600,0	22,366	-0,002	-0,0013	-0,44	2,18	0,32	-0,81	5,27	5,72
5985	5,985	1,21	10,99	0	0,10981	0,000	33,5	1,63	600,0	22,366	-0,002	-0,0011	-0,45	2,17	0,33	-0,81	5,31	5,68
5986	5,986	1,14	10,97	0	0,10425	0,001	33,5	1,65	600,0	22,351	-0,002	-0,0013	-0,48	2,15	0,30	-0,82	5,33	5,64
5987	5,987	1,18	10,89	0	0,10837	0,001	33,5	1,65	600,0	22,363	-0,002	-0,0012	-0,44	2,17	0,33	-0,79	5,29	5,60
5988	5,988	1,15	10,89	0	0,10519	0,000	33,5	1,66	600,0	22,351	-0,002	-0,0013	-0,47	2,18	0,35	-0,78	5,31	5,58
5989	5,989	1,08	10,83	0	0,10002	0,001	33,5	1,67	600,0	22,354	-0,002	-0,0011	-0,50	2,17	0,33	-0,78	5,27	5,56
5990	5,990	1,04	10,76	0	0,09651	0,001	33,5	1,67	600,0	22,354	-0,002	-0,0013	-0,51	2,15	0,32	-0,78	5,29	5,46
5991	5,991	1,05	10,74	0	0,09777	0,000	33,5	1,68	600,0	22,354	-0,002	-0,0014	-0,51	2,18	0,30	-0,82	5,27	5,46
5992	5,992	1,06	10,70	-1	0,09907	0,000	33,5	1,67	600,0	22,366	-0,002	-0,0013	-0,48	2,18	0,29	-0,81	5,25	5,44
5993	5,993	1,01	10,70	0	0,09473	0,000	33,5	1,67	600,0	22,360	-0,002	-0,0014	-0,50	2,17	0,29	-0,78	5,27	5,42
5994	5,994	0,98	10,62	0	0,09249	0,000	33,5	1,65	600,0	22,369	-0,002	-0,0013	-0,50	2,15	0,30	-0,78	5,23	5,39
5995	5,995	0,98	10,56	0	0,09274	0,000	33,5	1,64	600,0	22,366	-0,002	-0,0014	-0,47	2,14	0,32	-0,76	5,23	5,33
5996	5,996	0,96	10,58	0	0,09094	0,000	33,5	1,62	600,0	22,360	-0,002	-0,0014	-0,45	2,12	0,30	-0,78	5,27	5,31
5997	5,997	0,92	10,52	0	0,08718	0,000	33,5	1,60	600,0	22,360	-0,002	-0,0014	-0,48	2,12	0,32	-0,74	5,23	5,29
5998	5,998	0,94	10,47	0	0,09014	-0,001	33,5	1,58	600,0	22,357	-0,002	-0,0014	-0,47	2,15	0,30	-0,76	5,22	5,25
5999	5,999	0,88	10,45	0	0,08457	0,000	33,5	1,56	600,0	22,360	-0,002	-0,0013	-0,50	2,14	0,30	-0,76	5,20	5,25
6000	6,000	0,92	10,47	0	0,08824	0,001	33,5	1,54	600,0	22,357	-0,002	-0,0014	-0,50	2,20	0,30	-0,76	5,22	5,25
6001	6,001	0,92	10,41	0	0,08829	0,001	33,5	1,51	600,0	22,375	-0,002	-0,0012	-0,48	2,20	0,35	-0,78	5,20	5,21
6002	6,002	0,87	10,39	0	0,08398	0,001	33,5	1,48	600,0	22,366	-0,001	-0,0012	-0,51	2,20	0,36	-0,74	5,20	5,19
6003	6,003	0,85	10,37	0	0,08245	0,001	33,5	1,44	600,0	22,360	-0,001	-0,0013	-0,50	2,18	0,35	-0,74	5,20	5,17
6004	6,004	0,81	10,27	0	0,07883	0,001	33,5	1,40	600,0	22,360	-0,001	-0,0011	-0,50	2,15	0,32	-0,76	5,16	5,11
6005	6,005	0,79	10,27	0	0,07728	0,001	33,5	1,36	600,0	22,366	-0,002	-0,0013	-0,50	2,15	0,32	-0,76	5,16	5,11
6006	6,006	0,68	10,27	0	0,06592	0,001	33,5	1,31	600,0	22,372	-0,002	-0,0012	-0,53	2,08	0,29	-0,79	5,18	5,09
6007	6,007	0,37	10,23	-1	0,03637	0,000	33,5	1,27	600,0	22,372	-0,002	-0,0012	-0,69	1,95	0,29	-0,79	5,16	5,08
6008	6,008	0,06	10,23	0	0,00615	0,001	33,5	1,22	600,0	22,366	-0,002	-0,0012	-0,90	1,74	0,27	-0,82	5,16	5,08
6009	6,009	0,47	10,16	0	0,04583	0,000	33,5	1,17	600,0	22,366	-0,002	-0,0012	-1,11	1,55	0,24	-0,81	5,12	5,04
6010	6,010	0,89	10,12	0	0,08772	0,000	33,5	1,12	600,0	22,372	-0,002	-0,0013	-1,33	1,33	0,26	-0,82	5,10	5,02
6011	6,011	1,26	10,04	0	0,12545	0,000	33,5	1,07	600,0	22,375	-0,002	-0,0014	-1,56	1,15	0,20	-0,78	5,04	5,00
6012	6,012	1,53	10,08	0	0,15183	-0,001	33,5	1,01	600,0	22,375	-0,002	-0,0014	-1,70	0,98	0,20	-0,76	5,08	5,00
6013	6,013	1,66	10,04	0	0,16568	0,000	33,5	0,96	600,0	22,372	-0,002	-0,0013	-1,78	0,86	0,18	-0,74	5,02	5,02
6014	6,014	1,74	10,02	0	0,17318	0,001	33,5	0,90	600,0	22,375	-0,002	-0,0014	-1,85	0,80	0,18	-0,76	5,00	5,02
6015	6,015	1,69	9,96	-1	0,17005	0,000	33,5	0,84	600,0	22,360	-0,002	-0,0011	-1,85	0,79	0,20	-0,74	4,97	5,00
6016	6,016	1,63	9,89	0	0,16470	-0,001	33,5	0,78	600,0	22,369	-0,002	-0,0014	-1,86	0,82	0,21	-0,74	4,91	4,98
6017	6,017	1,54	9,95	0	0,15472	-0,001	33,5	0,73	600,0	22,366	-0,002	-0,0014	-1,82	0,82	0,21	-0,74	4,93	5,02
6018	6,018	1,50	9,91	-1	0,15101	0,000	33,5	0,67	600,0	22,366	-0,002	-0,0014	-1,84	0,83	0,20	-0,74	4,89	5,02
6019	6,019	1,44	9,93	0	0,14529	-0,001	33,5	0,62	600,0	22,369	-0,002	-0,0015	-1,82	0,83	0,20	-0,76	4,91	5,02
6020	6,020	1,43	9,97	0	0,14380	0,001	33,5	0,57	600,0	22,369	-0,002	-0,0013	-1,82	0,80	0,20	-0,73	4,89	5,08
6021	6,021	1,44	9,93	0	0,14489	0,000	33,5	0,52	600,0	22,369	-0,002	-0,0012	-1,85	0,79	0,20	-0,71	4,87	5,06
6022	6,022	1,43	9,97	0	0,14346	0,001	33,5	0,47	600,0	22,363	-0,002	-0,0011	-1,88	0,79	0,23	-0,71	4,87	5,09
6023	6,023	1,42	9,97	0	0,14267	0,000	33,5	0,43	600,0	22,360	-0,002	-0,0012	-1,88	0,76	0,20	-0,73	4,85	5,11
6024	6,024	1,41	9,97	0	0,14193	-0,001	33,5	0,39	600,0	22,372	-0,002	-0,0013	-1,89	0,74	0,15	-0,76	4,83	5,13
6025	6,025	1,38	9,98	0	0,13820	0,000	33,5	0,35	600,0	22,379	-0,002	-0,0014	-1,89	0,74	0,15	-0,78	4,85	5,13
6026	6,026	1,36	9,99	0	0,13631	0,001	33,5	0,32	600,0	22,372	-0,002	-0,0012	-1,89	0,73	0,12	-0,78	4,81	5,17
6027	6,027	1,36	10,04	0	0,13513	0,000	33,5	0,29	600,0	22,379	-0,002	-0,0012	-1,89	0,70	0,09	-0,76	4,83	5,21
6028	6,028	1,41	10,00	0	0,14081	0,000	33,5	0,25	600,0	22,375	-0,002	-0,0012	-1,94	0,66	0,12	-0,78	4,81	5,19
6029	6,029	1,40	9,99	0	0,14045	0,000	33,5	0,22	600,0	22,372	-0,002	-0,0014	-1,95	0,64	0,09	-0,79	4,81	5,17
6030	6,030	1,42	9,95	0	0,14320	0,000	33,5	0,20	600,0	22,369	-0,002	-0,0012	-1,95	0,58	0,09	-0,82	4,74	5,21
6031	6,031	1,35	10,02	0	0,13445	-0,001	33,5	0,18	600,0	22,360	-0,002	-0,0013	-1,92	0,60	0,08	-0,84	4,79	5,23
6032	6,032	1,27	10,01	-1	0,12735	0,000	33,5	0,16	600,0	22,369	-0,002	-0,0014	-1,92	0,64	0,08	-0,84	4,74	5,27
6033	6,033	1,27	10,04	0	0,12692	-0,001	33,5	0,14	600,0	22,366	-0,002	-0,0014	-1,92	0,61	0,08	-0,84	4,74	5,31
6034	6,034	1,25	10,06	0	0,12393	0,000	33,5	0,13	600,0	22,366	-0,002	-0,0014	-1,92	0,61	0,11	-0,81	4,72	5,35
6035	6,035	1,21	10,04	0	0,12017	0,000	33,5	0,12	600,0	22,357	-0,002	-0,0014	-1,89	0,60	0,11	-0,78	4,70	5,35
6036	6,036	1,22	10,10	0	0,12113	0,000	33,5	0,11	600,0	22,363	-0,002	-0,0013	-1,94	0,60	0,12	-0,79	4,72	5,39
6037	6,037	1,18	10,14	0	0,11675	-0,001	33,5	0,10	600,0	22,366	-0,002	-0,0014	-1,92	0,60	0,11	-0,79	4,76	5,39
6038	6,038	1,17	10,16	0	0,11548	0,000	33,5	0,09	600,0	22,372	-0,002	-0,0014	-1,94	0,60	0,09	-0,78	4,74	5,42
6039	6,039	1,11	10,22	-1	0,10832	0,000	33,5	0,09	600,0	22,363	-0,002	-0,0013	-1,92	0,63	0,09	-0,78	4,76	5,46
6040	6,040	1,06	10,28	0	0,10289	0,000	33,5	0,09	600,0	22,363	-0,002	-0,0014	-1,91	0,64	0,08	-0,74	4,77	5,50
6041	6,041	1,04	10,32	0	0,10060	0,000	33,5	0,09	600,0	22,357	-0,001	-0,0013	-1,91	0,64	0,08	-0,76	4,77	5,54
6042	6,042	1,05	10,30	0	0,10161	0,000	33,5	0,09	600,0	22,357	-0,002	-0,0013	-1,91	0,61	0,09	-0,73	4,74	5,56
6043	6,043	0,98	10,35	0	0,09500	0,000	33,5	0,10	600,0	22,360	-0,001	-0,0012	-1,88	0,63	0,15	-0,76	4,74	5,62
6044	6,044	1,01	10,43	0	0,09657	0,000	33,5	0,10	600,0	22,369	-0,002	-0,0013	-1,89	0,60	0,12	-0,74	4,77	5,66
6045	6,045	0,97	10,43	0	0,09333	0,000	33,5	0,11	600,0	22,360	-0,002	-0,0013	-1,89	0,61	0,12	-0,78	4,77	5,66
6046	6,046	0,97	10,45	0	0,09268	0,000	33,5	0,12	600,0	22,363	-0,002	-0,0013	-1,91	0,61	0,11	-0,76	4,77	5,68
6047	6,047	0,99	10,49	0	0,09447	0,000	33,5	0,14	600,0	22,369	-0,002	-0,0013	-1,92	0,58	0,11	-0,79	4,77	5,72
6048	6,048	0,97	10,55	0	0,09196	0,001	33,5	0,15	600,0	22,354	-0,002	-0,0014	-1,92	0,58	0,09	-0,81	4,79	5,75
6049	6,049	0,98	10,53	0	0,09282	0,000	33,5	0,17	600,0	22,354	-0,002	-0,0013	-1,91	0,54	0,11	-0,82	4,77	5,75
6050	6,050	1,01	10,59	0	0,09553	0,000	33,5	0,19	600,0	22,357	-0,002	-0,0013	-1,94	0,51	0,11	-0,82	4,79	5,79
6051	6,051	0,96	10,61	0	0,09050	0,000	33,5	0,21	600,0	22,351	-0,002	-0,0014	-1,92	0,52	0,14	-0,84	4,79	5,81
6052	6,052	0,90	10,64	0	0,08418	0,001	33,5	0,24	600,0	22,366	-0,002	-0,0013	-1,91	0,55	0,12	-0,81	4,81	5,83
6053	6,053	0,83	10,66	0	0,07823	0,001	33,5	0,27	600,0	22,363	-0,002	-0,0013	-1,89	0,58	0,12	-0,79	4,81	5,85
6054	6,054	0,74	10,72	0	0,06948	0,000	33,5	0,30	600,0	22,360	-0,002	-0,0014	-1,86	0,63	0,12	-0,81	4,81	5,91
6055	6,055	0,67	10,72	0	0,06267	0,000	33,5	0,33	600,0	22,360	-0,002	-0,0013	-1,84	0,66	0,12	-0,78	4,83	5,89
6056	6,056	0,53	10,78	0	0,04893	-0,001	33,5	0,37	600,0	22,354	-0,002	-0,0014	-1,75	0,70	0,14	-0,79	4,83	5,95
6057	6,057	0,28	10,76	-1	0,02620	0,000	33,5	0,41	600,0	22,357	-0,002	-0,0014	-1,65	0,83	0,14	-0,81	4,83	5,93
6058	6,058	0,12	10,84	0	0,01135	0,000	33,5	0,45	600,0	22,348	-0,002	-0,0014	-1,43	1,01	0,17	-0,81	4,87	5,97
6059	6,059	0,62	10,86	-1	0,05693	0,000	33,5	0,50	600,0	22,354	-0,002	-0,0013	-1,18	1,26	0,23	-0,78	4,85	6,01
6060	6,060	1,09	10,91	0	0,09957	0,001	33,5	0,55	600,0	22,369	-0,002	-0,0013	-0,92	1,49	0,21	-0,79	4,91	6,01
6061	6,061	1,56	11,05	0	0,14115	0,001	33,5	0,59	600,0	22,363	-0,001	-0,0012	-0,66	1,76	0,24	-0,78	4,99	6,06
6062	6,062	1,87	10,97	0	0,17053	0,000	33,5	0,64	600,0	22,360	-0,002	-0,0014	-0,48	1,96	0,24	-0,81	4,95	6,03
6063	6,063	2,03	11,01	0	0,18436	0,002	33,5	0,69	600,0	22,357	-0,001	-0,0011	-0,38	2,09	0,23	-0,82	4,99	6,03
6064	6,064	2,16	11,11	0	0,19405	0,001	33,5	0,74	600,0	22,366	-0,002	-0,0013	-0,29	2,21	0,23	-0,84	5,04	6,06
6065	6,065	2,10	11,11	0	0,18872	0,001	33,5	0,80	600,0	22,372	-0,002	-0,0012	-0,28	2,21	0,23	-0,81	5,06	6,04
6066	6,066	1,97	11,07	0	0,17809	0,000	33,5	0,86	600,0	22,372	-0,002	-0,0013	-0,31	2,18	0,21	-0,82	5,02	6,04
6067	6,067	1,85	11,14	0	0,16626	0,000	33,5	0,92	600,0	22,363	-0,001	-0,0012	-0,34	2,15	0,21	-0,79	5,08	6,06
6068	6,068	1,68	11,18	0	0,15043	0,001	33,5	0,98	600,0	22,375	-0,001	-0,0013	-0,39	2,09	0,23	-0,78	5,12	6,06
6069	6,069	1,62	11,18	0	0,14479	0,000	33,5	1,03	600,0	22,363	-0,002	-0,0014	-0,39	2,08	0,23	-0,81	5,14	6,04
6070	6,070	1,60	11,07	0	0,14502	0,000	33,5	1,08	600,0	22,357	-0,002	-0,0014	-0,39	2,11	0,23	-0,84	5,10	5,97
6071	6,071	1,57	11,05	-1	0,14173	0,000	33,5	1,13	600,0	22,363	-0,002	-0,0014	-0,39	2,11	0,20	-0,86	5,10	5,95
6072	6,072	1,50	11,12	0	0,13495	0,001	33,5	1,18	600,0	22,354	-0,002	-0,0013	-0,41	2,09	0,23	-0,89	5,16	5,97
6073	6,073	1,48	11,12	0	0,13326	0,000	33,5	1,24	600,0	22,351	-0,002	-0,0014	-0,41	2,11	0,21	-0,86	5,18	5,95
6074	6,074	1,48	11,14	0	0,13267	0,000	33,5	1,29	600,0	22,354	-0,002	-0,0014	-0,38	2,11	0,24	-0,89	5,20	5,95
6075	6,075	1,47	11,14	-1	0,13233	0,000	33,5	1,33	600,0	22,345	-0,002	-0,0013	-0,37	2,12	0,27	-0,84	5,22	5,93
6076	6,076	1,47	11,10	0	0,13247	0,001	33,5	1,38	600,0	22,357	-0,002	-0,0013	-0,35	2,14	0,26	-0,86	5,22	5,89
6077	6,077	1,44	11,07	-1	0,13012	0,000	33,5	1,41	600,0	22,372	-0,002	-0,0014	-0,37	2,15	0,27	-0,84	5,20	5,87
6078	6,078	1,42	11,07	-1	0,12869	0,000	33,5	1,45	600,0	22,369	-0,002	-0,0014	-0,37	2,17	0,29	-0,84	5,23	5,83
6079	6,079	1,40	11,10	0	0,12563	0,000	33,5	1,49	600,0	22,369	-0,002	-0,0014	-0,38	2,18	0,27	-0,82	5,27	5,83
6080	6,080	1,37	11,09	0	0,12335	0,002	33,5	1,52	600,0	22,360	-0,002	-0,0012	-0,41	2,21	0,29	-0,78	5,23	5,85
6081	6,081	1,31	11,08	0	0,11844	0,000	33,5	1,55	600,0	22,366	-0,001	-0,0012	-0,42	2,20	0,32	-0,78	5,29	5,79
6082	6,082	1,26	11,05	0	0,11413	0,000	33,5	1,57	600,0	22,369	-0,002	-0,0012	-0,44	2,18	0,30	-0,74	5,29	5,75
6083	6,083	1,29	11,01	0	0,11754	0,000	33,5	1,60	600,0	22,379	-0,002	-0,0012	-0,41	2,21	0,29	-0,74	5,27	5,73
6084	6,084	1,26	11,03	0	0,11387	0,001	33,5	1,62	600,0	22,366	-0,002	-0,0013	-0,42	2,21	0,27	-0,74	5,31	5,72
6085	6,085	1,25	10,95	0	0,11384	0,001	33,5	1,63	600,0	22,379	-0,002	-0,0012	-0,41	2,21	0,26	-0,76	5,29	5,66
6086	6,086	1,22	10,95	0	0,11174	0,001	33,5	1,65	600,0	22,385	-0,002	-0,0014	-0,41	2,21	0,27	-0,74	5,29	5,66
6087	6,087	1,13	10,95	0	0,10318	0,001	33,5	1,65	600,0	22,379	-0,002	-0,0012	-0,45	2,18	0,30	-0,76	5,31	5,64
6088	6,088	1,14	10,91	0	0,10442	0,000	33,5	1,66	600,0	22,363	-0,002	-0,0011	-0,44	2,20	0,32	-0,76	5,31	5,60
6089	6,089	1,05	10,85	0	0,09659	0,000	33,5	1,67	600,0	22,360	-0,002	-0,0012	-0,45	2,14	0,32	-0,78	5,29	5,56
6090	6,090	1,00	10,81	0	0,09276	0,000	33,5	1,67	600,0	22,363	-0,002	-0,0014	-0,48	2,14	0,35	-0,79	5,29	5,52
6091	6,091	0,96	10,76	0	0,08919	0,000	33,5	1,68	600,0	22,354	-0,002	-0,0014	-0,48	2,11	0,30	-0,78	5,25	5,50
6092	6,092	0,95	10,72	0	0,08831	0,001	33,5	1,67	600,0	22,357	-0,002	-0,0013	-0,50	2,12	0,32	-0,82	5,27	5,44
6093	6,093	0,99	10,70	0	0,09240	0,001	33,5	1,67	600,0	22,366	-0,002	-0,0014	-0,47	2,15	0,30	-0,82	5,27	5,42
6094	6,094	0,93	10,66	0	0,08723	0,000	33,5	1,65	600,0	22,357	-0,002	-0,0014	-0,47	2,11	0,32	-0,79	5,22	5,44
6095	6,095	0,87	10,64	-1	0,08204	-0,001	33,5	1,64	600,0	22,366	-0,002	-0,0014	-0,51	2,11	0,35	-0,76	5,23	5,41
6096	6,096	0,86	10,54	0	0,08160	0,000	33,5	1,62	600,0	22,351	-0,002	-0,0014	-0,51	2,11	0,33	-0,78	5,22	5,33
6097	6,097	0,82	10,54	0	0,07772	0,000	33,5	1,60	600,0	22,360	-0,002	-0,0015	-0,50	2,06	0,32	-0,78	5,22	5,33
6098	6,098	0,85	10,50	0	0,08084	0,000	33,5	1,58	600,0	22,357	-0,002	-0,0015	-0,50	2,11	0,29	-0,76	5,22	5,29
6099	6,099	0,85	10,52	0	0,08066	0,000	33,5	1,56	600,0	22,348	-0,002	-0,0012	-0,51	2,14	0,32	-0,73	5,23	5,29
6100	6,100	0,86	10,50	0	0,08199	0,001	33,5	1,54	600,0	22,345	-0,001	-0,0014	-0,50	2,15	0,35	-0,73	5,22	5,29
6101	6,101	0,86	10,45	0	0,08217	0,001	33,5	1,51	600,0	22,336	-0,001	-0,0013	-0,50	2,17	0,36	-0,71	5,20	5,25
6102	6,102	0,83	10,45	0	0,07918	0,001	33,5	1,48	600,0	22,360	-0,001	-0,0014	-0,51	2,17	0,39	-0,76	5,23	5,21
6103	6,103	0,77	10,39	0	0,07395	0,001	33,5	1,44	600,0	22,357	-0,001	-0,0012	-0,53	2,14	0,38	-0,73	5,18	5,21
6104	6,104	0,71	10,35	0	0,06867	0,000	33,5	1,40	600,0	22,363	-0,002	-0,0012	-0,53	2,09	0,32	-0,74	5,20	5,15
6105	6,105	0,64	10,33	0	0,06196	0,000	33,5	1,35	600,0	22,363	-0,002	-0,0012	-0,55	2,06	0,33	-0,74	5,18	5,15
6106	6,106	0,48	10,31	0	0,04684	0,001	33,5	1,31	600,0	22,354	-0,001	-0,0014	-0,61	1,98	0,30	-0,74	5,20	5,11
6107	6,107	0,15	10,25	0	0,01479	0,001	33,5	1,27	600,0	22,348	-0,001	-0,0013	-0,76	1,80	0,27	-0,78	5,16	5,09
6108	6,108	0,18	10,27	0	0,01739	0,002	33,5	1,22	600,0	22,357	-0,001	-0,0012	-0,90	1,62	0,29	-0,76	5,14	5,13
6109	6,109	0,58	10,20	0	0,05732	0,000	33,5	1,17	600,0	22,345	-0,001	-0,0011	-1,12	1,43	0,26	-0,76	5,12	5,08
6110	6,110	0,91	10,16	0	0,08989	-0,001	33,5	1,12	600,0	22,354	-0,002	-0,0014	-1,28	1,24	0,23	-0,76	5,10	5,06
6111	6,111	1,24	10,06	-1	0,12308	0,000	33,5	1,07	600,0	22,354	-0,002	-0,0012	-1,47	1,07	0,23	-0,78	5,04	5,02
6112	6,112	1,48	10,04	0	0,14723	0,000	33,5	1,01	600,0	22,345	-0,002	-0,0014	-1,62	0,92	0,21	-0,78	5,04	5,00
6113	6,113	1,58	10,06	0	0,15730	-0,001	33,5	0,95	600,0	22,348	-0,002	-0,0013	-1,69	0,83	0,18	-0,74	5,04	5,02
6114	6,114	1,65	10,00	-1	0,16543	0,001	33,5	0,90	600,0	22,342	-0,002	-0,0014	-1,75	0,76	0,20	-0,70	4,97	5,04
6115	6,115	1,63	10,02	0	0,16239	0,000	33,5	0,84	600,0	22,354	-0,002	-0,0012	-1,78	0,76	0,18	-0,71	5,00	5,02
6116	6,116	1,53	9,98	0	0,15355	0,001	33,5	0,78	600,0	22,363	-0,002	-0,0014	-1,75	0,77	0,17	-0,73	4,95	5,04
6117	6,117	1,49	9,89	-1	0,15031	0,000	33,5	0,73	600,0	22,354	-0,002	-0,0014	-1,75	0,77	0,15	-0,74	4,91	4,98
6118	6,118	1,39	9,91	0	0,13987	0,000	33,5	0,67	600,0	22,354	-0,002	-0,0014	-1,72	0,80	0,17	-0,74	4,91	5,00
6119	6,119	1,33	9,93	0	0,13431	0,000	33,5	0,62	600,0	22,357	-0,002	-0,0013	-1,70	0,80	0,15	-0,74	4,91	5,02
6120	6,120	1,30	9,91	0	0,13097	0,001	33,5	0,57	600,0	22,366	-0,002	-0,0013	-1,72	0,82	0,14	-0,73	4,87	5,04
6121	6,121	1,28	9,93	0	0,12873	0,001	33,5	0,52	600,0	22,354	-0,002	-0,0012	-1,72	0,80	0,15	-0,68	4,85	5,08
6122	6,122	1,30	9,95	0	0,13078	0,000	33,5	0,47	600,0	22,363	-0,001	-0,0012	-1,76	0,79	0,17	-0,67	4,87	5,08
6123	6,123	1,35	9,97	0	0,13551	0,001	33,5	0,43	600,0	22,357	-0,002	-0,0011	-1,81	0,74	0,17	-0,67	4,85	5,11
6124	6,124	1,34	9,93	0	0,13521	0,000	33,5	0,39	600,0	22,369	-0,002	-0,0014	-1,84	0,74	0,17	-0,65	4,83	5,09
6125	6,125	1,38	9,93	0	0,13865	-0,001	33,5	0,35	600,0	22,366	-0,001	-0,0012	-1,86	0,70	0,14	-0,71	4,81	5,11
6126	6,126	1,35	9,91	0	0,13663	0,000	33,5	0,32	600,0	22,369	-0,001	-0,0012	-1,85	0,67	0,15	-0,68	4,76	5,15
6127	6,127	1,30	9,97	0	0,13088	0,000	33,5	0,29	600,0	22,379	-0,002	-0,0011	-1,86	0,70	0,12	-0,73	4,77	5,19
6128	6,128	1,40	9,99	0	0,13986	0,000	33,5	0,25	600,0	22,366	-0,002	-0,0013	-1,92	0,63	0,14	-0,73	4,79	5,19
6129	6,129	1,39	9,97	0	0,13918	0,000	33,5	0,22	600,0	22,360	-0,002	-0,0014	-1,94	0,61	0,12	-0,76	4,74	5,23
6130	6,130	1,32	9,99	0	0,13251	-0,001	33,5	0,20	600,0	22,357	-0,002	-0,0014	-1,89	0,60	0,11	-0,74	4,76	5,23
6131	6,131	1,30	9,97	0	0,13084	-0,001	33,5	0,18	600,0	22,351	-0,002	-0,0014	-1,89	0,58	0,14	-0,79	4,72	5,25
6132	6,132	1,30	9,95	-1	0,13067	0,000	33,5	0,16	600,0	22,354	-0,002	-0,0014	-1,89	0,55	0,12	-0,79	4,72	5,23
