Messmodul	OFT
Versuchsart	Standardversuch	mit Standard-Messplattform
Start des Versuchs	30.01.2025 16:13:54
Ende des Versuchs	30.01.2025 16:14:39
Versuchsdauer	45	Sekunden	00:00:45
Bemerkung	
Sachbearbeiter	vel
Versuchsbezeichnung	PI High-Load Modul
Umgebungsbedingungen	
Solltemperatur	0,0	°C
Temperierwartezeit	0	Sekunden	00:00:00
Abtastrate	1000	Hz
Mittelungen	1	Werte
Oberprobe Bezeichnung	Al2O3_K-1
Oberprobe Beschichtung	
Oberprobe Lieferant	
Oberprobe Geometrie	Kugel D = 3 mm
Oberprobe Bemerkung	
Unterprobe Bezeichnung	KS_35-mm_1
Unterprobe Beschichtung	
Unterprobe Lieferant	
Unterprobe Geometrie	
Unterprobe Bemerkung	Keramikstreifen 35 mm
Schmierstoff verwendet	Ja
Schmierstoff Bezeichnung	Fett PhysikInstrumente
Schmierstoff Menge	
Schmierstoff Lieferant	
Schmierstoff Bemerkung	
Hub Exzenter	1,0	mm
Startdrehzahl	60	U/min
Startbelastung	10	N
Probenwinkel	0,00	°
Probenradius	90,00	mm

Versuch mit Stufen	Nein

Anzahl Datensätze	45030

Nummer	Zeit	Reibungskraft	Belastung	Reibungsmoment	Reibungszahl	Verschleiss	Temperatur	Position	Drehzahl	Externer Eingang 1	Externer Eingang 2	Externer Eingang 3	RK OFT Links	RK OFT Rechts	RK SOP Links	RK SOP Rechts	Belastung Links	Belastung Rechts
19105	19,105	0,40	8,60	0	0,04693	0,001	33,8	1,65	60,0	22,433	-0,002	-0,0014	-1,10	2,10	0,17	-1,01	4,26	4,34
19106	19,106	0,37	8,54	0	0,04379	0,001	33,8	1,64	60,0	22,427	-0,002	-0,0012	-1,12	2,08	0,15	-1,00	4,20	4,34
19107	19,107	0,36	8,56	0	0,04196	0,000	33,8	1,64	60,0	22,449	-0,002	-0,0013	-1,13	2,08	0,14	-1,00	4,24	4,32
19108	19,108	0,39	8,58	0	0,04524	0,001	33,8	1,64	60,0	22,443	-0,001	-0,0012	-1,12	2,10	0,15	-0,97	4,24	4,34
19109	19,109	0,40	8,62	0	0,04673	0,001	33,8	1,64	60,0	22,443	-0,002	-0,0014	-1,13	2,13	0,15	-1,00	4,24	4,38
19110	19,110	0,39	8,58	0	0,04522	0,001	33,8	1,64	60,0	22,446	-0,001	-0,0012	-1,15	2,13	0,15	-0,97	4,24	4,34
19111	19,111	0,37	8,60	0	0,04339	0,001	33,8	1,63	60,0	22,449	-0,002	-0,0013	-1,15	2,11	0,17	-0,95	4,26	4,34
19112	19,112	0,39	8,62	0	0,04497	0,001	33,8	1,63	60,0	22,449	-0,002	-0,0012	-1,13	2,11	0,12	-0,98	4,26	4,36
19113	19,113	0,37	8,56	0	0,04354	0,001	33,8	1,63	60,0	22,452	-0,002	-0,0011	-1,13	2,10	0,14	-0,97	4,24	4,32
19114	19,114	0,39	8,64	0	0,04485	0,001	33,8	1,63	60,0	22,452	-0,002	-0,0011	-1,15	2,13	0,17	-0,95	4,26	4,38
19115	19,115	0,37	8,65	0	0,04303	0,001	33,8	1,63	60,0	22,458	-0,001	-0,0011	-1,13	2,10	0,18	-0,97	4,28	4,38
19116	19,116	0,40	8,62	0	0,04661	0,001	33,8	1,63	60,0	22,458	-0,001	-0,0012	-1,13	2,13	0,18	-0,92	4,24	4,38
19117	19,117	0,42	8,63	0	0,04817	0,001	33,8	1,62	60,0	22,452	-0,001	-0,0012	-1,12	2,13	0,20	-0,93	4,28	4,36
19118	19,118	0,43	8,58	0	0,05007	0,000	33,8	1,62	60,0	22,446	-0,002	-0,0012	-1,12	2,14	0,15	-0,93	4,22	4,36
19119	19,119	0,46	8,56	0	0,05329	0,000	33,8	1,62	60,0	22,446	-0,002	-0,0014	-1,10	2,16	0,15	-0,97	4,22	4,34
19120	19,120	0,47	8,54	0	0,05474	0,000	33,8	1,62	60,0	22,449	-0,002	-0,0013	-1,09	2,16	0,14	-0,95	4,22	4,32
19121	19,121	0,46	8,54	0	0,05435	0,000	33,8	1,61	60,0	22,440	-0,002	-0,0013	-1,06	2,13	0,14	-0,97	4,22	4,32
19122	19,122	0,45	8,60	0	0,05196	0,001	33,8	1,61	60,0	22,446	-0,002	-0,0013	-1,06	2,11	0,17	-0,97	4,26	4,34
19123	19,123	0,43	8,54	-1	0,05030	0,001	33,8	1,61	60,0	22,440	-0,001	-0,0014	-1,06	2,10	0,20	-1,00	4,22	4,32
19124	19,124	0,41	8,58	-1	0,04810	0,001	33,8	1,61	60,0	22,446	-0,002	-0,0014	-1,06	2,08	0,14	-0,97	4,20	4,38
19125	19,125	0,43	8,52	0	0,04989	0,001	33,8	1,61	60,0	22,449	-0,002	-0,0014	-1,03	2,07	0,12	-0,98	4,20	4,32
19126	19,126	0,36	8,54	0	0,04273	0,001	33,8	1,61	60,0	22,440	-0,001	-0,0014	-1,08	2,06	0,15	-0,98	4,22	4,32
19127	19,127	0,41	8,54	0	0,04767	0,001	33,8	1,60	60,0	22,443	-0,002	-0,0013	-1,05	2,07	0,15	-0,95	4,22	4,32
19128	19,128	0,45	8,60	0	0,05214	0,001	33,8	1,60	60,0	22,452	-0,001	-0,0013	-1,03	2,10	0,15	-0,93	4,26	4,34
19129	19,129	0,46	8,60	0	0,05348	0,001	33,8	1,60	60,0	22,458	-0,002	-0,0014	-1,05	2,13	0,17	-0,93	4,24	4,36
19130	19,130	0,44	8,58	0	0,05156	0,001	33,8	1,60	60,0	22,449	-0,001	-0,0012	-1,06	2,13	0,23	-0,95	4,24	4,34
19131	19,131	0,41	8,56	0	0,04796	0,001	33,8	1,60	60,0	22,443	-0,002	-0,0012	-1,09	2,13	0,23	-0,95	4,22	4,34
19132	19,132	0,42	8,62	0	0,04908	0,001	33,8	1,60	60,0	22,437	-0,002	-0,0012	-1,10	2,16	0,23	-0,92	4,26	4,36
19133	19,133	0,36	8,60	0	0,04214	0,001	33,8	1,59	60,0	22,446	-0,002	-0,0014	-1,13	2,13	0,21	-0,92	4,24	4,36
19134	19,134	0,33	8,60	0	0,03852	0,001	33,8	1,59	60,0	22,443	-0,001	-0,0011	-1,15	2,11	0,21	-0,92	4,24	4,36
19135	19,135	0,33	8,58	0	0,03840	0,001	33,8	1,59	60,0	22,452	-0,001	-0,0012	-1,15	2,11	0,23	-0,95	4,22	4,36
19136	19,136	0,34	8,64	0	0,03965	0,001	33,8	1,59	60,0	22,446	-0,002	-0,0012	-1,13	2,11	0,23	-0,95	4,26	4,38
19137	19,137	0,37	8,58	0	0,04315	0,001	33,8	1,58	60,0	22,443	-0,001	-0,0014	-1,10	2,11	0,21	-0,98	4,22	4,36
19138	19,138	0,30	8,58	0	0,03448	0,000	33,8	1,58	60,0	22,437	-0,001	-0,0014	-1,13	2,07	0,17	-0,98	4,22	4,36
19139	19,139	0,28	8,50	0	0,03294	0,000	33,8	1,58	60,0	22,452	-0,002	-0,0014	-1,15	2,07	0,17	-1,00	4,18	4,32
19140	19,140	0,29	8,54	0	0,03438	0,000	33,8	1,58	60,0	22,449	-0,002	-0,0014	-1,13	2,07	0,14	-0,98	4,22	4,32
19141	19,141	0,31	8,54	0	0,03598	0,000	33,8	1,58	60,0	22,449	-0,002	-0,0013	-1,12	2,07	0,18	-0,98	4,20	4,34
19142	19,142	0,31	8,56	0	0,03580	0,001	33,8	1,57	60,0	22,443	-0,002	-0,0014	-1,12	2,07	0,17	-0,97	4,22	4,34
19143	19,143	0,29	8,56	0	0,03401	0,001	33,8	1,57	60,0	22,437	-0,002	-0,0015	-1,13	2,07	0,20	-0,95	4,20	4,36
19144	19,144	0,29	8,52	0	0,03408	0,001	33,8	1,57	60,0	22,443	-0,002	-0,0014	-1,13	2,07	0,18	-0,92	4,18	4,34
19145	19,145	0,30	8,54	0	0,03564	0,000	33,8	1,57	60,0	22,452	-0,002	-0,0014	-1,12	2,07	0,20	-0,92	4,20	4,34
19146	19,146	0,30	8,52	0	0,03564	0,001	33,8	1,56	60,0	22,437	-0,002	-0,0014	-1,10	2,06	0,17	-0,92	4,18	4,34
19147	19,147	0,32	8,52	0	0,03732	0,001	33,8	1,56	60,0	22,421	-0,002	-0,0014	-1,12	2,08	0,17	-0,92	4,20	4,32
19148	19,148	0,36	8,64	0	0,04183	0,001	33,8	1,56	60,0	22,430	-0,002	-0,0014	-1,08	2,08	0,17	-0,93	4,24	4,40
19149	19,149	0,38	8,60	0	0,04362	0,001	33,8	1,56	60,0	22,437	-0,001	-0,0013	-1,08	2,10	0,15	-0,95	4,24	4,36
19150	19,150	0,37	8,58	0	0,04362	0,001	33,8	1,56	60,0	22,449	-0,001	-0,0011	-1,08	2,10	0,15	-0,93	4,22	4,36
19151	19,151	0,39	8,60	0	0,04504	0,001	33,8	1,56	60,0	22,437	-0,001	-0,0012	-1,09	2,13	0,18	-0,92	4,24	4,36
19152	19,152	0,43	8,60	0	0,04970	0,001	33,8	1,55	60,0	22,440	-0,001	-0,0013	-1,09	2,17	0,17	-0,93	4,26	4,34
19153	19,153	0,44	8,58	0	0,05104	0,001	33,8	1,55	60,0	22,427	-0,002	-0,0013	-1,13	2,23	0,17	-0,92	4,20	4,38
19154	19,154	0,50	8,62	0	0,05841	0,001	33,8	1,55	60,0	22,424	-0,001	-0,0013	-1,13	2,30	0,17	-0,92	4,26	4,36
19155	19,155	0,55	8,62	0	0,06403	0,001	33,8	1,55	60,0	22,427	-0,001	-0,0013	-1,12	2,35	0,18	-0,90	4,26	4,36
19156	19,156	0,54	8,58	0	0,06324	0,001	33,8	1,55	60,0	22,440	-0,002	-0,0012	-1,13	2,36	0,15	-0,92	4,24	4,34
19157	19,157	0,52	8,60	0	0,06044	0,000	33,8	1,54	60,0	22,449	-0,002	-0,0011	-1,15	2,36	0,12	-0,93	4,24	4,36
19158	19,158	0,45	8,54	0	0,05311	0,000	33,8	1,54	60,0	22,446	-0,001	-0,0014	-1,16	2,32	0,12	-0,93	4,20	4,34
19159	19,159	0,39	8,48	-1	0,04577	-0,001	33,8	1,54	60,0	22,440	-0,002	-0,0014	-1,18	2,28	0,12	-0,95	4,18	4,30
19160	19,160	0,37	8,52	-1	0,04313	0,000	33,8	1,53	60,0	22,449	-0,002	-0,0014	-1,18	2,26	0,14	-0,93	4,20	4,32
19161	19,161	0,38	8,52	0	0,04418	0,000	33,8	1,53	60,0	22,443	-0,002	-0,0013	-1,15	2,25	0,15	-0,93	4,20	4,32
19162	19,162	0,36	8,58	0	0,04159	0,000	33,8	1,53	60,0	22,443	-0,002	-0,0013	-1,13	2,22	0,15	-0,93	4,24	4,34
19163	19,163	0,41	8,56	-1	0,04798	0,000	33,8	1,52	60,0	22,437	-0,002	-0,0014	-1,09	2,23	0,18	-0,95	4,22	4,34
19164	19,164	0,42	8,50	0	0,04957	0,001	33,8	1,52	60,0	22,433	-0,001	-0,0013	-1,10	2,26	0,20	-1,01	4,20	4,30
19165	19,165	0,40	8,50	0	0,04742	0,000	33,8	1,52	60,0	22,443	-0,002	-0,0014	-1,10	2,25	0,17	-0,98	4,18	4,32
19166	19,166	0,41	8,52	0	0,04866	0,001	33,8	1,52	60,0	22,443	-0,002	-0,0014	-1,10	2,26	0,15	-1,00	4,20	4,32
19167	19,167	0,38	8,54	0	0,04480	0,000	33,8	1,51	60,0	22,433	-0,002	-0,0014	-1,13	2,26	0,15	-0,95	4,20	4,34
19168	19,168	0,45	8,50	0	0,05321	0,001	33,8	1,51	60,0	22,433	-0,001	-0,0012	-1,09	2,29	0,17	-0,95	4,18	4,32
19169	19,169	0,46	8,56	0	0,05413	0,001	33,8	1,51	60,0	22,427	-0,001	-0,0014	-1,09	2,30	0,18	-0,95	4,20	4,36
19170	19,170	0,45	8,56	0	0,05205	0,001	33,8	1,50	60,0	22,437	-0,001	-0,0011	-1,12	2,32	0,20	-0,92	4,22	4,34
19171	19,171	0,48	8,56	0	0,05660	0,000	33,8	1,50	60,0	22,427	-0,002	-0,0013	-1,09	2,33	0,18	-0,97	4,22	4,34
19172	19,172	0,44	8,52	0	0,05122	0,001	33,8	1,50	60,0	22,433	-0,002	-0,0013	-1,13	2,33	0,20	-0,97	4,20	4,32
19173	19,173	0,43	8,58	0	0,05041	0,001	33,8	1,50	60,0	22,446	-0,001	-0,0013	-1,12	2,32	0,20	-0,97	4,24	4,34
19174	19,174	0,43	8,54	0	0,05025	0,001	33,8	1,49	60,0	22,449	-0,002	-0,0011	-1,15	2,35	0,21	-0,98	4,22	4,32
19175	19,175	0,38	8,56	0	0,04464	0,001	33,8	1,49	60,0	22,452	-0,002	-0,0013	-1,16	2,32	0,21	-0,98	4,22	4,34
19176	19,176	0,41	8,62	0	0,04739	0,002	33,8	1,49	60,0	22,458	-0,001	-0,0011	-1,13	2,32	0,18	-0,95	4,24	4,38
19177	19,177	0,39	8,56	0	0,04570	0,001	33,8	1,48	60,0	22,452	-0,001	-0,0012	-1,13	2,30	0,18	-0,97	4,22	4,34
19178	19,178	0,29	8,52	0	0,03362	0,001	33,8	1,48	60,0	22,446	-0,002	-0,0013	-1,16	2,23	0,17	-0,95	4,18	4,34
19179	19,179	0,28	8,52	0	0,03336	0,000	33,7	1,48	60,0	22,455	-0,002	-0,0013	-1,15	2,22	0,14	-0,98	4,20	4,32
19180	19,180	0,25	8,46	0	0,02992	0,001	33,8	1,47	60,0	22,440	-0,002	-0,0013	-1,16	2,20	0,12	-0,97	4,16	4,30
19181	19,181	0,18	8,54	0	0,02091	0,001	33,8	1,47	60,0	22,449	-0,001	-0,0013	-1,22	2,19	0,12	-0,95	4,22	4,32
19182	19,182	0,15	8,54	0	0,01732	0,000	33,7	1,47	60,0	22,433	-0,002	-0,0013	-1,24	2,17	0,12	-0,97	4,20	4,34
19183	19,183	0,03	8,52	0	0,00348	0,001	33,8	1,46	60,0	22,443	-0,002	-0,0014	-1,29	2,11	0,14	-0,97	4,18	4,34
19184	19,184	0,00	8,50	-1	0,00007	0,001	33,8	1,46	60,0	22,446	-0,002	-0,0014	-1,34	2,13	0,15	-0,95	4,18	4,32
19185	19,185	0,07	8,48	0	0,00883	0,001	33,7	1,46	60,0	22,437	-0,002	-0,0014	-1,35	2,07	0,14	-0,95	4,16	4,32
19186	19,186	0,16	8,48	-1	0,01927	0,000	33,8	1,45	60,0	22,440	-0,002	-0,0015	-1,41	2,04	0,17	-0,93	4,16	4,32
19187	19,187	0,18	8,46	0	0,02115	0,001	33,8	1,45	60,0	22,446	-0,002	-0,0014	-1,41	2,03	0,17	-0,90	4,14	4,32
19188	19,188	0,22	8,54	0	0,02619	0,001	33,8	1,45	60,0	22,446	-0,002	-0,0012	-1,42	2,00	0,18	-0,92	4,16	4,38
19189	19,189	0,25	8,56	0	0,02963	0,001	33,8	1,44	60,0	22,446	-0,002	-0,0013	-1,44	1,98	0,18	-0,90	4,20	4,36
19190	19,190	0,33	8,58	0	0,03815	0,001	33,8	1,44	60,0	22,443	-0,001	-0,0012	-1,48	1,95	0,20	-0,90	4,22	4,36
19191	19,191	0,45	8,54	0	0,05324	0,001	33,8	1,43	60,0	22,443	-0,002	-0,0012	-1,57	1,91	0,18	-0,90	4,18	4,36
19192	19,192	0,52	8,52	0	0,06107	0,001	33,8	1,43	60,0	22,449	-0,001	-0,0013	-1,60	1,86	0,20	-0,90	4,14	4,38
19193	19,193	0,60	8,52	0	0,07006	0,001	33,8	1,42	60,0	22,443	-0,002	-0,0013	-1,63	1,81	0,17	-0,90	4,14	4,38
19194	19,194	0,64	8,60	0	0,07469	0,001	33,8	1,42	60,0	22,449	-0,001	-0,0011	-1,67	1,79	0,21	-0,92	4,20	4,40
19195	19,195	0,71	8,58	0	0,08316	0,001	33,8	1,42	60,0	22,455	-0,001	-0,0012	-1,73	1,76	0,18	-0,92	4,16	4,42
19196	19,196	0,80	8,60	0	0,09255	0,001	33,8	1,41	60,0	22,458	-0,002	-0,0012	-1,76	1,69	0,15	-0,90	4,16	4,44
19197	19,197	0,87	8,50	0	0,10289	0,001	33,8	1,41	60,0	22,452	-0,002	-0,0013	-1,80	1,63	0,17	-0,89	4,10	4,40
19198	19,198	0,98	8,48	0	0,11535	0,001	33,8	1,40	60,0	22,446	-0,002	-0,0014	-1,88	1,57	0,15	-0,92	4,08	4,40
19199	19,199	1,04	8,46	-1	0,12249	0,000	33,7	1,40	60,0	22,449	-0,002	-0,0014	-1,92	1,53	0,14	-0,93	4,07	4,40
19200	19,200	1,08	8,48	-1	0,12722	0,000	33,8	1,39	60,0	22,443	-0,002	-0,0014	-1,98	1,51	0,14	-0,93	4,07	4,42
19201	19,201	1,07	8,52	0	0,12504	0,000	33,8	1,39	60,0	22,452	-0,002	-0,0013	-1,99	1,51	0,15	-0,92	4,05	4,47
19202	19,202	1,07	8,48	0	0,12587	0,001	33,8	1,39	60,0	22,455	-0,002	-0,0011	-2,01	1,50	0,15	-0,90	4,05	4,44
19203	19,203	1,01	8,48	0	0,11957	0,001	33,8	1,38	60,0	22,455	-0,002	-0,0013	-1,98	1,50	0,17	-0,89	4,05	4,44
19204	19,204	0,96	8,48	-1	0,11355	0,000	33,8	1,38	60,0	22,452	-0,001	-0,0014	-1,96	1,51	0,17	-0,92	4,05	4,44
19205	19,205	0,96	8,48	0	0,11295	0,000	33,8	1,37	60,0	22,449	-0,002	-0,0014	-1,96	1,50	0,15	-0,89	4,03	4,46
19206	19,206	0,88	8,48	0	0,10398	0,000	33,8	1,37	60,0	22,443	-0,002	-0,0014	-1,93	1,53	0,14	-0,87	4,03	4,46
19207	19,207	0,87	8,48	0	0,10208	0,001	33,8	1,37	60,0	22,440	-0,002	-0,0014	-1,95	1,54	0,17	-0,87	3,99	4,49
19208	19,208	0,84	8,52	0	0,09823	0,001	33,8	1,36	60,0	22,446	-0,001	-0,0014	-1,93	1,54	0,21	-0,84	4,01	4,51
19209	19,209	0,85	8,56	0	0,09969	0,001	33,8	1,36	60,0	22,446	-0,002	-0,0011	-1,95	1,53	0,18	-0,86	4,03	4,53
19210	19,210	0,86	8,52	0	0,10049	0,001	33,8	1,35	60,0	22,443	-0,002	-0,0011	-1,95	1,51	0,20	-0,86	3,99	4,53
19211	19,211	0,88	8,52	0	0,10269	0,001	33,8	1,35	60,0	22,440	-0,001	-0,0013	-1,96	1,50	0,18	-0,86	3,99	4,53
19212	19,212	0,91	8,52	0	0,10653	0,000	33,8	1,34	60,0	22,440	-0,002	-0,0012	-1,98	1,47	0,18	-0,87	3,97	4,55
19213	19,213	0,93	8,56	0	0,10811	0,000	33,8	1,34	60,0	22,446	-0,001	-0,0014	-1,99	1,45	0,21	-0,86	3,99	4,57
19214	19,214	0,94	8,50	0	0,11087	0,000	33,8	1,33	60,0	22,437	-0,001	-0,0013	-1,99	1,43	0,18	-0,87	3,93	4,57
19215	19,215	0,92	8,52	0	0,10761	0,001	33,8	1,33	60,0	22,440	-0,001	-0,0011	-2,01	1,45	0,17	-0,87	3,93	4,59
19216	19,216	0,92	8,60	0	0,10716	0,001	33,8	1,32	60,0	22,440	-0,001	-0,0012	-2,02	1,45	0,18	-0,87	3,97	4,63
19217	19,217	0,95	8,58	0	0,11117	0,001	33,8	1,32	60,0	22,440	-0,001	-0,0012	-2,05	1,44	0,20	-0,90	3,95	4,63
19218	19,218	0,96	8,50	0	0,11258	0,000	33,8	1,31	60,0	22,446	-0,002	-0,0014	-2,05	1,43	0,20	-0,90	3,89	4,61
19219	19,219	1,00	8,48	0	0,11817	0,001	33,8	1,31	60,0	22,440	-0,002	-0,0014	-2,08	1,40	0,20	-0,87	3,89	4,59
19220	19,220	0,99	8,48	0	0,11676	0,001	33,8	1,31	60,0	22,449	-0,001	-0,0014	-2,07	1,38	0,20	-0,90	3,87	4,61
19221	19,221	1,01	8,47	0	0,11900	0,001	33,8	1,30	60,0	22,443	-0,002	-0,0015	-2,08	1,37	0,20	-0,93	3,85	4,61
19222	19,222	1,01	8,48	0	0,11902	0,001	33,8	1,30	60,0	22,437	-0,002	-0,0013	-2,09	1,37	0,20	-0,90	3,85	4,63
19223	19,223	1,00	8,47	0	0,11798	0,000	33,8	1,29	60,0	22,424	-0,001	-0,0014	-2,09	1,37	0,20	-0,89	3,82	4,65
19224	19,224	0,99	8,48	0	0,11650	0,000	33,8	1,29	60,0	22,427	-0,002	-0,0014	-2,12	1,40	0,18	-0,89	3,84	4,65
19225	19,225	0,99	8,47	0	0,11730	0,000	33,8	1,29	60,0	22,433	-0,002	-0,0014	-2,14	1,40	0,21	-0,87	3,80	4,67
19226	19,226	1,00	8,47	0	0,11786	0,000	33,8	1,28	60,0	22,437	-0,002	-0,0014	-2,14	1,38	0,20	-0,87	3,82	4,65
19227	19,227	0,99	8,50	0	0,11624	0,000	33,8	1,28	60,0	22,430	-0,002	-0,0014	-2,17	1,41	0,20	-0,87	3,82	4,69
19228	19,228	0,97	8,52	0	0,11332	0,001	33,8	1,27	60,0	22,440	-0,002	-0,0014	-2,14	1,40	0,24	-0,81	3,84	4,69
19229	19,229	0,91	8,50	0	0,10755	0,001	33,8	1,27	60,0	22,440	-0,001	-0,0012	-2,12	1,43	0,24	-0,84	3,80	4,71
19230	19,230	0,89	8,54	0	0,10460	0,001	33,8	1,26	60,0	22,446	-0,001	-0,0013	-2,09	1,41	0,21	-0,84	3,80	4,75
19231	19,231	0,90	8,56	0	0,10537	0,000	33,8	1,26	60,0	22,449	-0,001	-0,0013	-2,11	1,41	0,20	-0,86	3,82	4,75
19232	19,232	0,93	8,54	0	0,10840	0,000	33,8	1,25	60,0	22,440	-0,001	-0,0013	-2,12	1,40	0,18	-0,86	3,78	4,77
19233	19,233	0,91	8,56	0	0,10589	0,001	33,8	1,25	60,0	22,437	-0,001	-0,0012	-2,11	1,40	0,17	-0,89	3,78	4,78
19234	19,234	0,90	8,56	0	0,10538	0,001	33,8	1,24	60,0	22,443	-0,001	-0,0012	-2,11	1,40	0,17	-0,90	3,76	4,80
19235	19,235	0,91	8,60	0	0,10617	0,001	33,8	1,24	60,0	22,449	-0,001	-0,0012	-2,11	1,38	0,14	-0,87	3,82	4,78
19236	19,236	0,89	8,58	0	0,10428	0,001	33,8	1,23	60,0	22,446	-0,001	-0,0012	-2,11	1,40	0,14	-0,87	3,78	4,80
19237	19,237	0,93	8,54	0	0,10931	0,001	33,8	1,23	60,0	22,446	-0,002	-0,0013	-2,14	1,38	0,12	-0,89	3,74	4,80
19238	19,238	0,97	8,47	0	0,11469	0,001	33,8	1,22	60,0	22,446	-0,002	-0,0014	-2,17	1,37	0,06	-0,87	3,72	4,75
19239	19,239	0,96	8,51	0	0,11343	0,000	33,7	1,22	60,0	22,452	-0,002	-0,0014	-2,17	1,37	0,08	-0,90	3,72	4,78
19240	19,240	0,93	8,51	0	0,10934	0,001	33,8	1,21	60,0	22,452	-0,002	-0,0014	-2,15	1,38	0,09	-0,90	3,74	4,77
19241	19,241	1,00	8,51	0	0,11706	0,001	33,8	1,21	60,0	22,440	-0,002	-0,0013	-2,17	1,32	0,08	-0,92	3,70	4,80
19242	19,242	0,97	8,51	-1	0,11454	0,001	33,8	1,20	60,0	22,449	-0,002	-0,0014	-2,15	1,32	0,09	-0,92	3,70	4,80
19243	19,243	0,98	8,56	0	0,11472	0,001	33,8	1,20	60,0	22,452	-0,002	-0,0014	-2,17	1,32	0,08	-0,90	3,76	4,80
19244	19,244	0,98	8,49	0	0,11507	0,001	33,8	1,20	60,0	22,446	-0,002	-0,0014	-2,15	1,31	0,11	-0,90	3,68	4,80
19245	19,245	1,01	8,49	0	0,11933	0,001	33,8	1,19	60,0	22,443	-0,002	-0,0015	-2,17	1,28	0,08	-0,87	3,70	4,78
19246	19,246	0,99	8,52	0	0,11625	0,000	33,8	1,19	60,0	22,455	-0,002	-0,0014	-2,17	1,29	0,14	-0,90	3,72	4,80
19247	19,247	0,96	8,52	0	0,11208	0,000	33,8	1,18	60,0	22,449	-0,002	-0,0014	-2,15	1,31	0,14	-0,89	3,70	4,82
19248	19,248	0,89	8,54	0	0,10432	0,001	33,8	1,18	60,0	22,446	-0,001	-0,0012	-2,14	1,35	0,15	-0,90	3,70	4,84
19249	19,249	0,87	8,60	0	0,10133	0,001	33,8	1,17	60,0	22,452	-0,002	-0,0012	-2,12	1,35	0,17	-0,87	3,72	4,88
19250	19,250	0,88	8,64	0	0,10203	0,001	33,8	1,17	60,0	22,452	-0,001	-0,0012	-2,15	1,37	0,15	-0,90	3,74	4,90
19251	19,251	0,89	8,64	0	0,10325	0,000	33,8	1,16	60,0	22,458	-0,002	-0,0011	-2,15	1,35	0,15	-0,90	3,74	4,90
19252	19,252	0,89	8,62	0	0,10307	0,001	33,8	1,16	60,0	22,446	-0,002	-0,0014	-2,12	1,32	0,17	-0,95	3,70	4,92
19253	19,253	0,87	8,66	0	0,10053	0,001	33,8	1,15	60,0	22,440	-0,001	-0,0013	-2,12	1,34	0,15	-0,95	3,74	4,92
19254	19,254	0,88	8,62	0	0,10235	0,001	33,8	1,15	60,0	22,446	-0,002	-0,0014	-2,11	1,31	0,15	-0,97	3,72	4,90
19255	19,255	0,88	8,68	0	0,10135	0,001	33,8	1,14	60,0	22,437	-0,001	-0,0013	-2,11	1,31	0,17	-0,93	3,76	4,92
19256	19,256	0,92	8,66	0	0,10636	0,001	33,8	1,14	60,0	22,427	-0,001	-0,0013	-2,12	1,28	0,14	-0,92	3,72	4,94
19257	19,257	0,99	8,68	0	0,11387	0,001	33,8	1,13	60,0	22,455	-0,001	-0,0013	-2,18	1,26	0,15	-0,92	3,72	4,96
19258	19,258	1,01	8,62	0	0,11725	0,001	33,8	1,13	60,0	22,449	-0,002	-0,0014	-2,20	1,25	0,12	-0,97	3,70	4,92
19259	19,259	1,00	8,62	0	0,11652	0,001	33,8	1,12	60,0	22,443	-0,002	-0,0013	-2,20	1,25	0,11	-0,97	3,68	4,94
19260	19,260	0,98	8,64	0	0,11392	0,000	33,8	1,12	60,0	22,443	-0,002	-0,0013	-2,20	1,26	0,12	-1,00	3,72	4,92
19261	19,261	0,96	8,72	0	0,11067	0,001	33,8	1,11	60,0	22,443	-0,002	-0,0014	-2,18	1,26	0,11	-0,98	3,74	4,98
19262	19,262	0,93	8,72	0	0,10680	0,000	33,8	1,10	60,0	22,440	-0,001	-0,0014	-2,17	1,28	0,11	-0,97	3,76	4,96
19263	19,263	0,87	8,68	0	0,10009	0,000	33,8	1,10	60,0	22,433	-0,002	-0,0014	-2,11	1,28	0,11	-0,97	3,70	4,98
19264	19,264	0,88	8,70	0	0,10112	0,001	33,8	1,09	60,0	22,437	-0,002	-0,0014	-2,12	1,28	0,09	-0,93	3,70	5,00
19265	19,265	0,92	8,68	0	0,10600	0,001	33,8	1,09	60,0	22,437	-0,002	-0,0014	-2,17	1,28	0,11	-0,95	3,70	4,98
19266	19,266	0,92	8,72	-1	0,10520	0,001	33,8	1,08	60,0	22,433	-0,002	-0,0014	-2,15	1,26	0,09	-0,92	3,74	4,98
19267	19,267	0,94	8,70	0	0,10846	0,000	33,8	1,08	60,0	22,440	-0,002	-0,0014	-2,20	1,28	0,09	-0,90	3,72	4,98
19268	19,268	0,87	8,80	0	0,09870	0,001	33,8	1,07	60,0	22,452	-0,002	-0,0014	-2,15	1,31	0,09	-0,90	3,76	5,04
19269	19,269	0,91	8,81	0	0,10321	0,001	33,8	1,06	60,0	22,446	-0,001	-0,0013	-2,18	1,29	0,11	-0,89	3,78	5,04
19270	19,270	0,88	8,80	0	0,09988	0,001	33,8	1,06	60,0	22,449	-0,001	-0,0011	-2,18	1,32	0,11	-0,89	3,78	5,02
19271	19,271	0,91	8,80	0	0,10299	0,001	33,8	1,05	60,0	22,446	-0,002	-0,0014	-2,21	1,32	0,12	-0,90	3,78	5,02
