Messmodul	OFT
Versuchsart	Standardversuch	mit Standard-Messplattform
Start des Versuchs	28.01.2025 16:22:21
Ende des Versuchs	28.01.2025 16:22:41
Versuchsdauer	20	Sekunden	00:00:20
Bemerkung	
Sachbearbeiter	vel
Versuchsbezeichnung	PI High-Load Modul
Umgebungsbedingungen	
Solltemperatur	0,0	°C
Temperierwartezeit	0	Sekunden	00:00:00
Abtastrate	1000	Hz
Mittelungen	1	Werte
Oberprobe Bezeichnung	Al2O3_K-1
Oberprobe Beschichtung	
Oberprobe Lieferant	
Oberprobe Geometrie	Kugel D = 3 mm
Oberprobe Bemerkung	
Unterprobe Bezeichnung	KS_35-mm_1
Unterprobe Beschichtung	
Unterprobe Lieferant	
Unterprobe Geometrie	
Unterprobe Bemerkung	Keramikstreifen 35 mm
Schmierstoff verwendet	Ja
Schmierstoff Bezeichnung	Fett PhysikInstrumente
Schmierstoff Menge	
Schmierstoff Lieferant	
Schmierstoff Bemerkung	
Hub Exzenter	1,0	mm
Startdrehzahl	300	U/min
Startbelastung	10	N
Probenwinkel	0,00	°
Probenradius	90,00	mm

Versuch mit Stufen	Nein

Anzahl Datensätze	20005

Nummer	Zeit	Reibungskraft	Belastung	Reibungsmoment	Reibungszahl	Verschleiss	Temperatur	Position	Drehzahl	Externer Eingang 1	Externer Eingang 2	Externer Eingang 3	RK OFT Links	RK OFT Rechts	RK SOP Links	RK SOP Rechts	Belastung Links	Belastung Rechts
	s	N	N	Nmm		mm°C	mm	U/min	°C	mm	bar	N	N	N	N	N	N
17227	17,227	0,94	10,31	-1	0,09089	0,002	33,4	1,46	300,0	22,302	-0,002	-0,0014	-0,93	1,90	0,27	-0,93	5,16	5,15
17228	17,228	0,96	10,31	-1	0,09308	0,001	33,4	1,48	300,0	22,308	-0,002	-0,0013	-0,91	1,92	0,29	-0,95	5,18	5,13
17229	17,229	0,94	10,25	0	0,09156	0,001	33,4	1,49	300,0	22,305	-0,002	-0,0015	-0,88	1,88	0,30	-0,92	5,16	5,09
17230	17,230	1,00	10,25	0	0,09776	0,001	33,4	1,51	300,0	22,318	-0,002	-0,0012	-0,84	1,90	0,30	-0,90	5,16	5,09
17231	17,231	0,99	10,29	0	0,09648	0,001	33,4	1,52	300,0	22,314	-0,002	-0,0013	-0,84	1,90	0,33	-0,90	5,20	5,09
17232	17,232	1,01	10,25	0	0,09865	0,001	33,4	1,54	300,0	22,314	-0,002	-0,0012	-0,84	1,93	0,33	-0,87	5,18	5,08
17233	17,233	0,94	10,23	0	0,09217	0,001	33,4	1,55	300,0	22,311	-0,002	-0,0012	-0,84	1,88	0,33	-0,89	5,16	5,08
17234	17,234	0,99	10,19	0	0,09724	0,002	33,4	1,56	300,0	22,305	-0,002	-0,0011	-0,83	1,92	0,32	-0,87	5,16	5,04
17235	17,235	0,95	10,18	0	0,09364	0,001	33,4	1,57	300,0	22,305	-0,002	-0,0013	-0,84	1,90	0,33	-0,89	5,14	5,04
17236	17,236	0,93	10,14	0	0,09173	0,002	33,4	1,59	300,0	22,318	-0,002	-0,0013	-0,85	1,90	0,30	-0,89	5,14	5,00
17237	17,237	0,92	10,14	0	0,09096	0,001	33,4	1,60	300,0	22,321	-0,002	-0,0012	-0,85	1,90	0,30	-0,90	5,16	4,98
17238	17,238	0,94	10,14	0	0,09292	0,001	33,4	1,61	300,0	22,318	-0,001	-0,0013	-0,85	1,93	0,30	-0,89	5,16	4,98
17239	17,239	0,92	10,08	0	0,09115	0,002	33,4	1,62	300,0	22,314	-0,002	-0,0012	-0,85	1,92	0,32	-0,89	5,12	4,96
17240	17,240	0,88	10,00	0	0,08817	0,001	33,4	1,63	300,0	22,308	-0,001	-0,0012	-0,87	1,90	0,30	-0,87	5,08	4,92
17241	17,241	0,86	10,00	0	0,08603	0,001	33,4	1,64	300,0	22,299	-0,002	-0,0013	-0,90	1,92	0,32	-0,87	5,08	4,92
17242	17,242	0,87	9,92	0	0,08742	0,001	33,4	1,64	300,0	22,305	-0,002	-0,0014	-0,87	1,90	0,29	-0,86	5,04	4,88
17243	17,243	0,85	9,94	0	0,08512	0,000	33,4	1,65	300,0	22,299	-0,002	-0,0012	-0,88	1,90	0,32	-0,89	5,06	4,88
17244	17,244	0,84	9,91	0	0,08476	0,000	33,4	1,65	300,0	22,290	-0,002	-0,0014	-0,87	1,89	0,35	-0,87	5,04	4,86
17245	17,245	0,82	9,87	0	0,08299	0,001	33,4	1,66	300,0	22,299	-0,002	-0,0013	-0,90	1,90	0,32	-0,92	5,02	4,84
17246	17,246	0,77	9,87	0	0,07798	0,001	33,4	1,66	300,0	22,302	-0,002	-0,0014	-0,91	1,88	0,32	-0,90	5,04	4,82
17247	17,247	0,76	9,83	-1	0,07778	0,000	33,3	1,66	300,0	22,308	-0,002	-0,0014	-0,93	1,89	0,30	-0,92	5,02	4,80
17248	17,248	0,77	9,77	0	0,07917	0,001	33,4	1,67	300,0	22,302	-0,002	-0,0014	-0,93	1,90	0,30	-0,92	5,00	4,77
17249	17,249	0,75	9,73	0	0,07746	0,001	33,4	1,67	300,0	22,302	-0,002	-0,0013	-0,94	1,90	0,29	-0,90	4,97	4,77
17250	17,250	0,78	9,77	0	0,07943	0,001	33,4	1,67	300,0	22,299	-0,002	-0,0013	-0,93	1,92	0,30	-0,89	5,00	4,77
17251	17,251	0,82	9,73	0	0,08472	0,001	33,4	1,67	300,0	22,299	-0,002	-0,0013	-0,88	1,93	0,33	-0,89	4,97	4,77
17252	17,252	0,84	9,71	0	0,08675	0,002	33,4	1,68	300,0	22,305	-0,001	-0,0011	-0,90	1,98	0,32	-0,89	4,95	4,77
17253	17,253	0,82	9,73	0	0,08401	0,002	33,4	1,68	300,0	22,293	-0,001	-0,0011	-0,88	1,95	0,30	-0,87	4,99	4,75
17254	17,254	0,84	9,67	0	0,08636	0,001	33,4	1,68	300,0	22,299	-0,001	-0,0011	-0,90	1,99	0,33	-0,86	4,97	4,71
17255	17,255	0,78	9,62	0	0,08124	0,001	33,4	1,67	300,0	22,308	-0,001	-0,0012	-0,91	1,96	0,30	-0,89	4,91	4,71
17256	17,256	0,74	9,58	0	0,07754	0,001	33,4	1,67	300,0	22,302	-0,002	-0,0013	-0,93	1,95	0,27	-0,89	4,91	4,67
17257	17,257	0,73	9,60	0	0,07651	0,002	33,4	1,67	300,0	22,305	-0,002	-0,0012	-0,93	1,95	0,27	-0,86	4,93	4,67
17258	17,258	0,71	9,65	0	0,07376	0,002	33,4	1,66	300,0	22,299	-0,001	-0,0011	-0,94	1,95	0,27	-0,89	4,95	4,71
17259	17,259	0,69	9,58	0	0,07212	0,002	33,4	1,65	300,0	22,302	-0,001	-0,0012	-0,96	1,95	0,30	-0,87	4,91	4,67
17260	17,260	0,67	9,56	0	0,07010	0,001	33,4	1,64	300,0	22,302	-0,001	-0,0011	-0,97	1,95	0,30	-0,84	4,89	4,67
17261	17,261	0,64	9,50	0	0,06687	0,001	33,4	1,64	300,0	22,293	-0,002	-0,0013	-0,97	1,92	0,30	-0,86	4,87	4,63
17262	17,262	0,56	9,48	0	0,05879	0,000	33,4	1,63	300,0	22,287	-0,002	-0,0014	-1,03	1,90	0,30	-0,90	4,85	4,63
17263	17,263	0,54	9,46	0	0,05688	0,001	33,4	1,62	300,0	22,299	-0,002	-0,0013	-1,01	1,88	0,29	-0,86	4,85	4,61
17264	17,264	0,53	9,42	0	0,05667	-0,001	33,4	1,61	300,0	22,299	-0,001	-0,0014	-1,00	1,86	0,29	-0,89	4,81	4,61
17265	17,265	0,54	9,48	0	0,05747	0,000	33,4	1,60	300,0	22,293	-0,002	-0,0013	-0,97	1,85	0,30	-0,89	4,85	4,63
17266	17,266	0,53	9,38	0	0,05615	0,001	33,4	1,59	300,0	22,296	-0,002	-0,0013	-0,97	1,83	0,27	-0,90	4,79	4,59
17267	17,267	0,55	9,38	0	0,05889	0,001	33,4	1,58	300,0	22,296	-0,002	-0,0014	-0,96	1,85	0,29	-0,89	4,81	4,57
17268	17,268	0,55	9,37	-1	0,05860	0,001	33,4	1,57	300,0	22,305	-0,002	-0,0014	-0,97	1,86	0,30	-0,92	4,81	4,55
17269	17,269	0,52	9,37	0	0,05509	0,000	33,4	1,56	300,0	22,305	-0,002	-0,0014	-0,99	1,85	0,27	-0,89	4,81	4,55
17270	17,270	0,53	9,27	0	0,05679	0,000	33,4	1,55	300,0	22,296	-0,002	-0,0014	-0,99	1,86	0,30	-0,90	4,74	4,53
17271	17,271	0,56	9,29	-1	0,06066	0,000	33,4	1,53	300,0	22,290	-0,002	-0,0014	-0,96	1,88	0,29	-0,95	4,76	4,53
17272	17,272	0,51	9,35	0	0,05494	0,001	33,4	1,52	300,0	22,287	-0,001	-0,0013	-0,99	1,86	0,29	-0,90	4,79	4,55
17273	17,273	0,58	9,31	0	0,06210	0,001	33,4	1,50	300,0	22,296	-0,002	-0,0013	-0,96	1,90	0,29	-0,92	4,77	4,53
17274	17,274	0,56	9,29	0	0,05982	0,001	33,4	1,49	300,0	22,299	-0,002	-0,0013	-0,99	1,92	0,27	-0,92	4,76	4,53
17275	17,275	0,56	9,31	0	0,06033	0,001	33,4	1,47	300,0	22,293	-0,001	-0,0013	-0,97	1,92	0,23	-0,89	4,77	4,53
17276	17,276	0,51	9,29	0	0,05492	0,001	33,4	1,46	300,0	22,302	-0,002	-0,0013	-1,01	1,92	0,23	-0,89	4,76	4,53
17277	17,277	0,44	9,29	0	0,04786	0,001	33,4	1,44	300,0	22,296	-0,001	-0,0012	-1,03	1,88	0,21	-0,87	4,76	4,53
17278	17,278	0,42	9,27	0	0,04571	0,001	33,4	1,42	300,0	22,293	-0,001	-0,0012	-1,04	1,88	0,23	-0,90	4,74	4,53
17279	17,279	0,30	9,29	0	0,03242	0,002	33,4	1,39	300,0	22,290	-0,001	-0,0012	-1,10	1,82	0,21	-0,89	4,76	4,53
17280	17,280	0,08	9,19	0	0,00835	0,001	33,4	1,37	300,0	22,296	-0,002	-0,0013	-1,19	1,68	0,18	-0,89	4,70	4,49
17281	17,281	0,19	9,15	0	0,02085	0,001	33,4	1,35	300,0	22,302	-0,002	-0,0014	-1,31	1,54	0,20	-0,87	4,70	4,46
17282	17,282	0,45	9,17	0	0,04924	0,001	33,4	1,33	300,0	22,302	-0,002	-0,0014	-1,41	1,38	0,20	-0,89	4,68	4,49
17283	17,283	0,78	9,15	0	0,08541	0,000	33,4	1,31	300,0	22,302	-0,002	-0,0014	-1,58	1,20	0,17	-0,89	4,68	4,47
17284	17,284	0,94	9,13	0	0,10325	0,001	33,4	1,29	300,0	22,287	-0,002	-0,0013	-1,67	1,10	0,20	-0,86	4,66	4,47
17285	17,285	1,04	9,15	0	0,11375	0,000	33,4	1,26	300,0	22,296	-0,002	-0,0013	-1,74	1,04	0,20	-0,86	4,66	4,49
17286	17,286	1,14	9,15	-1	0,12405	0,001	33,4	1,24	300,0	22,296	-0,002	-0,0014	-1,79	0,95	0,18	-0,84	4,66	4,49
17287	17,287	1,18	9,12	0	0,12991	0,001	33,4	1,21	300,0	22,290	-0,002	-0,0013	-1,86	0,94	0,18	-0,86	4,62	4,49
17288	17,288	1,30	9,10	0	0,14302	0,001	33,4	1,19	300,0	22,287	-0,002	-0,0014	-1,96	0,88	0,17	-0,81	4,60	4,49
17289	17,289	1,37	9,10	0	0,15080	0,000	33,4	1,17	300,0	22,293	-0,002	-0,0014	-2,00	0,81	0,18	-0,84	4,56	4,53
17290	17,290	1,41	9,12	0	0,15496	0,000	33,4	1,14	300,0	22,299	-0,002	-0,0014	-2,08	0,79	0,21	-0,84	4,58	4,53
17291	17,291	1,43	9,17	0	0,15536	0,001	33,4	1,12	300,0	22,299	-0,002	-0,0013	-2,11	0,76	0,18	-0,86	4,60	4,57
17292	17,292	1,44	9,14	0	0,15749	0,001	33,4	1,09	300,0	22,293	-0,001	-0,0013	-2,14	0,73	0,21	-0,86	4,56	4,57
17293	17,293	1,41	9,15	0	0,15417	0,001	33,4	1,06	300,0	22,302	-0,001	-0,0012	-2,14	0,72	0,21	-0,84	4,56	4,59
17294	17,294	1,36	9,17	0	0,14813	0,001	33,4	1,03	300,0	22,302	-0,001	-0,0012	-2,11	0,70	0,20	-0,86	4,56	4,61
17295	17,295	1,27	9,16	0	0,13832	0,001	33,4	1,01	300,0	22,296	-0,001	-0,0014	-2,08	0,73	0,18	-0,82	4,51	4,65
17296	17,296	1,21	9,17	0	0,13150	0,001	33,4	0,98	300,0	22,293	-0,002	-0,0013	-2,06	0,75	0,18	-0,82	4,53	4,65
17297	17,297	1,18	9,14	0	0,12903	0,001	33,4	0,95	300,0	22,293	-0,001	-0,0012	-2,06	0,75	0,15	-0,79	4,49	4,65
17298	17,298	1,17	9,16	0	0,12763	0,002	33,4	0,92	300,0	22,308	-0,002	-0,0011	-2,08	0,75	0,15	-0,79	4,49	4,67
17299	17,299	1,19	9,16	0	0,12969	0,002	33,4	0,89	300,0	22,311	-0,001	-0,0012	-2,08	0,70	0,17	-0,78	4,49	4,67
17300	17,300	1,16	9,16	0	0,12711	0,002	33,4	0,86	300,0	22,308	-0,002	-0,0013	-2,09	0,72	0,14	-0,78	4,43	4,73
17301	17,301	1,20	9,06	0	0,13218	0,000	33,4	0,83	300,0	22,305	-0,002	-0,0013	-2,11	0,67	0,14	-0,84	4,39	4,67
17302	17,302	1,19	9,14	0	0,13004	0,000	33,4	0,80	300,0	22,299	-0,002	-0,0014	-2,12	0,67	0,15	-0,86	4,41	4,73
17303	17,303	1,17	9,12	-1	0,12787	0,000	33,4	0,78	300,0	22,296	-0,002	-0,0014	-2,11	0,66	0,15	-0,90	4,41	4,71
17304	17,304	1,17	9,18	0	0,12778	0,000	33,4	0,75	300,0	22,299	-0,002	-0,0012	-2,15	0,67	0,17	-0,90	4,39	4,78
17305	17,305	1,19	9,14	0	0,13059	0,000	33,4	0,72	300,0	22,296	-0,002	-0,0013	-2,15	0,63	0,15	-0,90	4,37	4,77
17306	17,306	1,20	9,12	-1	0,13152	0,000	33,4	0,69	300,0	22,302	-0,002	-0,0014	-2,16	0,61	0,15	-0,89	4,33	4,78
17307	17,307	1,21	9,10	0	0,13248	0,000	33,4	0,67	300,0	22,305	-0,002	-0,0014	-2,16	0,59	0,14	-0,90	4,33	4,77
17308	17,308	1,23	9,14	0	0,13411	0,000	33,4	0,64	300,0	22,314	-0,002	-0,0013	-2,18	0,56	0,12	-0,86	4,31	4,82
17309	17,309	1,20	9,16	0	0,13138	0,001	33,4	0,61	300,0	22,305	-0,002	-0,0013	-2,18	0,56	0,12	-0,84	4,31	4,84
17310	17,310	1,20	9,23	0	0,12953	0,000	33,4	0,59	300,0	22,305	-0,002	-0,0014	-2,18	0,54	0,11	-0,86	4,33	4,90
17311	17,311	1,16	9,25	0	0,12557	0,001	33,4	0,56	300,0	22,302	-0,002	-0,0013	-2,16	0,54	0,14	-0,82	4,33	4,92
17312	17,312	1,13	9,29	0	0,12155	0,001	33,4	0,54	300,0	22,324	-0,002	-0,0011	-2,18	0,57	0,20	-0,79	4,35	4,94
17313	17,313	1,13	9,31	0	0,12098	0,001	33,4	0,51	300,0	22,321	-0,001	-0,0013	-2,19	0,57	0,20	-0,76	4,35	4,96
17314	17,314	1,10	9,35	0	0,11721	0,001	33,4	0,49	300,0	22,318	-0,002	-0,0011	-2,19	0,59	0,18	-0,81	4,33	5,02
17315	17,315	1,07	9,31	0	0,11459	0,000	33,4	0,47	300,0	22,305	-0,002	-0,0013	-2,18	0,59	0,18	-0,82	4,31	5,00
17316	17,316	1,02	9,35	0	0,10961	0,000	33,4	0,44	300,0	22,311	-0,002	-0,0012	-2,16	0,60	0,15	-0,81	4,33	5,02
17317	17,317	1,05	9,39	0	0,11233	0,001	33,4	0,42	300,0	22,308	-0,001	-0,0013	-2,18	0,57	0,15	-0,81	4,33	5,06
17318	17,318	1,03	9,43	0	0,10899	0,001	33,4	0,40	300,0	22,305	-0,001	-0,0012	-2,15	0,56	0,17	-0,84	4,35	5,08
17319	17,319	1,00	9,47	0	0,10577	0,001	33,4	0,38	300,0	22,305	-0,001	-0,0012	-2,15	0,57	0,15	-0,84	4,35	5,11
17320	17,320	1,03	9,35	0	0,11034	0,001	33,4	0,36	300,0	22,311	-0,002	-0,0011	-2,15	0,53	0,14	-0,89	4,28	5,08
17321	17,321	1,05	9,43	0	0,11100	0,000	33,4	0,35	300,0	22,290	-0,002	-0,0012	-2,18	0,53	0,14	-0,89	4,31	5,11
17322	17,322	1,07	9,41	0	0,11418	0,000	33,4	0,33	300,0	22,299	-0,002	-0,0014	-2,21	0,51	0,11	-0,90	4,30	5,11
17323	17,323	1,09	9,39	-1	0,11573	-0,001	33,4	0,31	300,0	22,287	-0,002	-0,0013	-2,24	0,51	0,09	-0,89	4,28	5,11
17324	17,324	1,07	9,45	0	0,11336	0,000	33,4	0,30	300,0	22,290	-0,001	-0,0012	-2,22	0,50	0,12	-0,89	4,30	5,15
17325	17,325	1,04	9,47	0	0,11007	0,000	33,4	0,28	300,0	22,293	-0,002	-0,0014	-2,21	0,50	0,11	-0,89	4,30	5,17
17326	17,326	0,96	9,53	-1	0,10038	0,000	33,4	0,26	300,0	22,296	-0,002	-0,0013	-2,16	0,53	0,09	-0,87	4,30	5,23
17327	17,327	0,92	9,51	0	0,09630	0,000	33,4	0,25	300,0	22,299	-0,002	-0,0013	-2,14	0,53	0,09	-0,90	4,30	5,21
17328	17,328	0,88	9,49	0	0,09231	0,000	33,4	0,24	300,0	22,293	-0,002	-0,0014	-2,12	0,54	0,09	-0,89	4,28	5,21
17329	17,329	0,87	9,53	0	0,09095	0,000	33,4	0,22	300,0	22,302	-0,002	-0,0014	-2,12	0,54	0,12	-0,87	4,28	5,25
17330	17,330	0,81	9,58	0	0,08494	0,000	33,4	0,21	300,0	22,305	-0,002	-0,0014	-2,09	0,56	0,11	-0,86	4,30	5,29
17331	17,331	0,82	9,66	0	0,08499	0,000	33,4	0,20	300,0	22,305	-0,001	-0,0014	-2,09	0,54	0,17	-0,82	4,33	5,33
17332	17,332	0,84	9,66	0	0,08730	0,002	33,4	0,19	300,0	22,305	-0,002	-0,0011	-2,12	0,54	0,14	-0,79	4,33	5,33
17333	17,333	0,89	9,68	0	0,09221	0,002	33,4	0,18	300,0	22,311	-0,002	-0,0012	-2,15	0,51	0,14	-0,79	4,33	5,35
17334	17,334	0,87	9,70	0	0,08966	0,000	33,4	0,16	300,0	22,314	-0,001	-0,0012	-2,14	0,51	0,14	-0,79	4,33	5,37
17335	17,335	0,92	9,72	0	0,09432	0,002	33,4	0,15	300,0	22,318	-0,002	-0,0012	-2,18	0,50	0,12	-0,78	4,35	5,37
17336	17,336	0,91	9,76	0	0,09281	0,001	33,4	0,15	300,0	22,321	-0,002	-0,0013	-2,19	0,51	0,12	-0,78	4,35	5,41
17337	17,337	0,88	9,78	0	0,09010	0,001	33,4	0,14	300,0	22,318	-0,002	-0,0012	-2,19	0,53	0,11	-0,78	4,35	5,42
17338	17,338	0,81	9,80	0	0,08304	0,001	33,4	0,13	300,0	22,311	-0,002	-0,0012	-2,16	0,56	0,11	-0,82	4,33	5,46
17339	17,339	0,82	9,80	0	0,08370	0,001	33,4	0,13	300,0	22,311	-0,001	-0,0011	-2,18	0,56	0,09	-0,81	4,35	5,44
17340	17,340	0,84	9,78	0	0,08593	0,001	33,4	0,12	300,0	22,314	-0,002	-0,0013	-2,19	0,54	0,06	-0,79	4,35	5,42
17341	17,341	0,85	9,80	0	0,08626	0,001	33,4	0,12	300,0	22,311	-0,002	-0,0013	-2,19	0,53	0,05	-0,82	4,35	5,44
17342	17,342	0,88	9,85	0	0,08901	0,000	33,4	0,11	300,0	22,308	-0,002	-0,0014	-2,21	0,50	0,08	-0,82	4,37	5,48
17343	17,343	0,89	9,84	0	0,09084	0,000	33,4	0,11	300,0	22,311	-0,002	-0,0013	-2,22	0,48	0,06	-0,84	4,35	5,48
17344	17,344	0,91	9,87	0	0,09205	0,000	33,4	0,10	300,0	22,305	-0,002	-0,0014	-2,22	0,45	0,06	-0,82	4,39	5,48
17345	17,345	0,87	9,89	0	0,08767	0,000	33,4	0,10	300,0	22,308	-0,002	-0,0013	-2,18	0,44	0,08	-0,82	4,37	5,52
17346	17,346	0,87	9,87	-1	0,08809	0,000	33,4	0,10	300,0	22,290	-0,002	-0,0014	-2,18	0,42	0,06	-0,82	4,35	5,52
17347	17,347	0,90	9,91	0	0,09076	0,000	33,4	0,09	300,0	22,296	-0,002	-0,0014	-2,19	0,39	0,06	-0,82	4,37	5,54
17348	17,348	0,86	9,91	0	0,08654	0,000	33,4	0,09	300,0	22,293	-0,002	-0,0013	-2,18	0,41	0,03	-0,81	4,37	5,54
17349	17,349	0,85	9,93	-1	0,08522	0,001	33,4	0,09	300,0	22,299	-0,002	-0,0014	-2,16	0,39	0,00	-0,81	4,39	5,54
17350	17,350	0,78	10,01	0	0,07767	0,000	33,4	0,09	300,0	22,314	-0,002	-0,0014	-2,16	0,45	0,03	-0,81	4,43	5,58
17351	17,351	0,74	10,09	0	0,07325	0,001	33,4	0,09	300,0	22,308	-0,002	-0,0012	-2,15	0,47	0,06	-0,82	4,45	5,64
17352	17,352	0,69	10,07	0	0,06819	0,001	33,4	0,09	300,0	22,299	-0,002	-0,0013	-2,14	0,50	0,05	-0,79	4,43	5,64
17353	17,353	0,71	10,12	0	0,06993	0,001	33,4	0,09	300,0	22,308	-0,001	-0,0012	-2,16	0,50	0,02	-0,79	4,47	5,66
17354	17,354	0,61	10,14	0	0,06047	0,001	33,4	0,09	300,0	22,302	-0,002	-0,0011	-2,14	0,56	0,03	-0,78	4,47	5,68
17355	17,355	0,61	10,16	0	0,05974	0,001	33,4	0,09	300,0	22,305	-0,001	-0,0012	-2,15	0,57	0,05	-0,79	4,47	5,70
17356	17,356	0,59	10,18	0	0,05766	0,000	33,4	0,09	300,0	22,296	-0,002	-0,0012	-2,14	0,57	0,02	-0,82	4,47	5,72
17357	17,357	0,55	10,20	0	0,05419	0,001	33,4	0,10	300,0	22,296	-0,002	-0,0012	-2,14	0,60	0,02	-0,78	4,49	5,72
17358	17,358	0,56	10,26	0	0,05488	0,000	33,4	0,10	300,0	22,318	-0,001	-0,0012	-2,12	0,57	0,02	-0,79	4,54	5,72
17359	17,359	0,62	10,30	0	0,05994	0,001	33,4	0,10	300,0	22,311	-0,002	-0,0012	-2,14	0,53	0,03	-0,78	4,56	5,73
17360	17,360	0,64	10,28	0	0,06230	0,000	33,4	0,11	300,0	22,299	-0,002	-0,0012	-2,15	0,51	0,00	-0,82	4,53	5,75
17361	17,361	0,68	10,26	0	0,06586	0,000	33,4	0,11	300,0	22,305	-0,002	-0,0014	-2,15	0,47	0,00	-0,84	4,53	5,73
17362	17,362	0,67	10,24	0	0,06514	0,001	33,4	0,12	300,0	22,311	-0,002	-0,0013	-2,16	0,48	0,00	-0,87	4,49	5,75
17363	17,363	0,64	10,30	-1	0,06260	0,000	33,4	0,12	300,0	22,305	-0,002	-0,0014	-2,15	0,48	0,06	-0,87	4,54	5,75
17364	17,364	0,61	10,32	-1	0,05899	0,001	33,4	0,13	300,0	22,314	-0,002	-0,0014	-2,11	0,47	0,06	-0,84	4,54	5,77
17365	17,365	0,62	10,30	0	0,05980	0,000	33,4	0,14	300,0	22,314	-0,002	-0,0014	-2,14	0,48	0,09	-0,84	4,53	5,77
17366	17,366	0,61	10,38	0	0,05865	0,000	33,4	0,14	300,0	22,308	-0,002	-0,0014	-2,14	0,48	0,14	-0,82	4,56	5,81
17367	17,367	0,60	10,34	0	0,05813	0,000	33,4	0,15	300,0	22,308	-0,002	-0,0014	-2,15	0,50	0,14	-0,81	4,56	5,77
17368	17,368	0,61	10,38	-1	0,05851	0,000	33,4	0,16	300,0	22,311	-0,002	-0,0014	-2,18	0,51	0,14	-0,81	4,56	5,81
17369	17,369	0,63	10,38	0	0,06039	0,000	33,4	0,17	300,0	22,327	-0,002	-0,0014	-2,19	0,50	0,17	-0,79	4,56	5,81
17370	17,370	0,60	10,45	0	0,05769	0,001	33,4	0,18	300,0	22,321	-0,002	-0,0013	-2,19	0,51	0,15	-0,74	4,60	5,85
17371	17,371	0,54	10,47	0	0,05125	0,001	33,4	0,19	300,0	22,324	-0,001	-0,0012	-2,16	0,54	0,17	-0,76	4,62	5,85
17372	17,372	0,51	10,51	0	0,04897	0,002	33,4	0,20	300,0	22,311	-0,002	-0,0012	-2,18	0,57	0,17	-0,78	4,62	5,89
17373	17,373	0,48	10,49	0	0,04569	0,001	33,4	0,21	300,0	22,314	-0,001	-0,0011	-2,12	0,54	0,15	-0,78	4,64	5,85
17374	17,374	0,50	10,51	0	0,04782	0,001	33,4	0,23	300,0	22,311	-0,001	-0,0012	-2,15	0,54	0,15	-0,78	4,62	5,89
17375	17,375	0,47	10,57	0	0,04429	0,001	33,4	0,24	300,0	22,314	-0,002	-0,0012	-2,15	0,57	0,17	-0,81	4,68	5,89
17376	17,376	0,43	10,55	0	0,04116	0,001	33,4	0,25	300,0	22,314	-0,001	-0,0014	-2,14	0,59	0,17	-0,78	4,64	5,91
17377	17,377	0,39	10,59	0	0,03647	0,001	33,4	0,27	300,0	22,314	-0,002	-0,0014	-2,11	0,60	0,15	-0,78	4,64	5,95
17378	17,378	0,31	10,57	0	0,02925	0,001	33,4	0,29	300,0	22,308	-0,002	-0,0013	-2,09	0,66	0,14	-0,78	4,68	5,89
17379	17,379	0,31	10,63	0	0,02878	0,001	33,4	0,30	300,0	22,302	-0,002	-0,0012	-2,08	0,64	0,14	-0,81	4,70	5,93
17380	17,380	0,19	10,61	0	0,01754	0,000	33,4	0,32	300,0	22,302	-0,002	-0,0012	-1,99	0,67	0,12	-0,81	4,68	5,93
17381	17,381	0,08	10,61	0	0,00763	0,001	33,4	0,33	300,0	22,296	-0,002	-0,0014	-1,96	0,75	0,12	-0,86	4,70	5,91
17382	17,382	0,08	10,59	0	0,00777	0,000	33,4	0,35	300,0	22,293	-0,002	-0,0013	-1,87	0,82	0,11	-0,86	4,70	5,89
17383	17,383	0,32	10,57	0	0,02996	0,000	33,4	0,37	300,0	22,302	-0,002	-0,0013	-1,76	0,94	0,11	-0,87	4,66	5,91
17384	17,384	0,58	10,66	-1	0,05438	0,001	33,4	0,39	300,0	22,305	-0,002	-0,0013	-1,60	1,05	0,12	-0,90	4,74	5,93
17385	17,385	0,94	10,65	0	0,08842	0,000	33,4	0,41	300,0	22,302	-0,002	-0,0013	-1,44	1,29	0,12	-0,90	4,72	5,93
17386	17,386	1,23	10,63	0	0,11571	0,001	33,4	0,44	300,0	22,293	-0,002	-0,0013	-1,25	1,44	0,17	-0,92	4,72	5,91
17387	17,387	1,51	10,64	-1	0,14140	0,000	33,4	0,46	300,0	22,302	-0,002	-0,0014	-1,10	1,63	0,12	-0,92	4,74	5,91
17388	17,388	1,71	10,57	0	0,16215	0,000	33,4	0,48	300,0	22,296	-0,002	-0,0013	-0,96	1,76	0,15	-0,90	4,74	5,83
17389	17,389	1,84	10,61	0	0,17393	0,000	33,4	0,50	300,0	22,296	-0,002	-0,0015	-0,84	1,85	0,14	-0,90	4,76	5,85
17390	17,390	1,89	10,63	-1	0,17777	0,000	33,4	0,53	300,0	22,308	-0,002	-0,0014	-0,77	1,89	0,18	-0,92	4,77	5,85
17391	17,391	1,92	10,70	0	0,17937	0,001	33,4	0,55	300,0	22,302	-0,002	-0,0012	-0,69	1,92	0,21	-0,89	4,81	5,89
17392	17,392	1,87	10,72	0	0,17429	0,000	33,4	0,57	300,0	22,311	-0,002	-0,0012	-0,68	1,92	0,23	-0,89	4,87	5,85
17393	17,393	1,79	10,76	0	0,16679	0,002	33,4	0,60	300,0	22,299	-0,002	-0,0012	-0,67	1,89	0,23	-0,89	4,89	5,87
