Nummer	Zeit	Reibungskraft	Belastung	Reibungsmoment	Reibungszahl	Verschleiss	Temperatur	Position	Drehzahl	Externer Eingang 1	Externer Eingang 2	Externer Eingang 3	RK OFT Links	RK OFT Rechts	RK SOP Links	RK SOP Rechts	Belastung Links	Belastung Rechts
	s	N	N	Nmm		mm°C	mm	U/min	°C	mm	bar	N	N	N	N	N	N
124263	124,263	2,80	28,34	-1	0,09884	-0,001	-7,9	0,65	60,0	-6,696	-15,048	-0,0088	-2,90	1,69	-3,03	-3,20	13,51	14,82
124264	124,264	2,70	28,43	0	0,09491	0,000	-7,9	0,65	60,0	-6,693	-15,046	-0,0088	-2,83	1,72	-3,00	-3,15	13,55	14,88
124265	124,265	2,64	28,55	-1	0,09248	0,000	-7,9	0,64	60,0	-6,705	-15,048	-0,0088	-2,82	1,77	-2,99	-3,09	13,61	14,94
124266	124,266	2,54	28,57	0	0,08884	0,000	-7,9	0,64	60,0	-6,702	-15,048	-0,0098	-2,76	1,81	-2,99	-3,11	13,63	14,94
124267	124,267	2,45	28,55	0	0,08583	0,000	-7,9	0,63	60,0	-6,705	-15,048	-0,0083	-2,73	1,87	-2,99	-3,11	13,61	14,94
124268	124,268	2,36	28,59	0	0,08265	0,000	-7,9	0,62	60,0	-6,711	-15,044	-0,0093	-2,67	1,90	-2,96	-3,09	13,61	14,98
124269	124,269	2,29	28,66	0	0,07988	-0,001	-8,0	0,62	60,0	-6,699	-15,049	-0,0083	-2,63	1,93	-3,00	-3,11	13,69	14,98
124270	124,270	2,20	28,80	-1	0,07646	0,001	-7,9	0,61	60,0	-6,693	-15,044	-0,0088	-2,58	1,97	-2,96	-3,11	13,73	15,07
124271	124,271	2,20	28,84	0	0,07636	0,000	-7,9	0,61	60,0	-6,686	-15,046	-0,0083	-2,58	1,97	-2,93	-3,12	13,74	15,09
124272	124,272	2,19	28,84	0	0,07585	0,001	-7,9	0,60	60,0	-6,689	-15,042	-0,0078	-2,57	1,97	-2,91	-3,12	13,74	15,09
124273	124,273	2,19	28,93	0	0,07560	0,001	-7,9	0,60	60,0	-6,686	-15,046	-0,0083	-2,57	1,97	-2,93	-3,14	13,78	15,15
124274	124,274	2,17	29,03	0	0,07485	0,002	-7,9	0,59	60,0	-6,686	-15,044	-0,0088	-2,54	1,96	-2,90	-3,15	13,86	15,17
124275	124,275	2,14	29,07	0	0,07375	0,000	-7,9	0,59	60,0	-6,686	-15,046	-0,0088	-2,54	1,99	-2,93	-3,12	13,88	15,19
124276	124,276	2,11	29,07	0	0,07274	0,001	-7,9	0,58	60,0	-6,683	-15,046	-0,0083	-2,54	2,01	-2,90	-3,09	13,88	15,19
124277	124,277	2,00	29,13	0	0,06858	0,001	-7,9	0,58	60,0	-6,702	-15,046	-0,0088	-2,48	2,07	-2,91	-3,09	13,90	15,23
124278	124,278	1,95	29,20	0	0,06690	0,001	-7,9	0,57	60,0	-6,693	-15,044	-0,0073	-2,45	2,09	-2,93	-3,07	13,96	15,25
124279	124,279	1,97	29,24	0	0,06732	0,002	-7,9	0,57	60,0	-6,702	-15,046	-0,0078	-2,45	2,07	-2,91	-3,09	13,99	15,25
124280	124,280	2,00	29,24	0	0,06832	0,001	-7,9	0,56	60,0	-6,702	-15,046	-0,0083	-2,44	2,03	-2,94	-3,12	13,97	15,27
124281	124,281	2,04	29,26	0	0,06978	0,000	-7,9	0,56	60,0	-6,699	-15,048	-0,0083	-2,44	1,99	-2,94	-3,14	14,03	15,23
124282	124,282	2,07	29,34	0	0,07059	0,000	-7,9	0,55	60,0	-6,686	-15,049	-0,0088	-2,44	1,96	-2,96	-3,15	14,05	15,29
124283	124,283	2,09	29,40	0	0,07095	0,000	-7,9	0,55	60,0	-6,689	-15,046	-0,0088	-2,44	1,94	-2,96	-3,15	14,09	15,31
124284	124,284	2,11	29,42	0	0,07190	0,000	-7,9	0,54	60,0	-6,696	-15,048	-0,0088	-2,47	1,94	-2,97	-3,14	14,09	15,33
124285	124,285	2,03	29,47	0	0,06878	0,000	-7,9	0,54	60,0	-6,702	-15,046	-0,0088	-2,44	2,00	-2,94	-3,11	14,13	15,35
124286	124,286	1,98	29,53	-1	0,06716	0,000	-7,9	0,53	60,0	-6,699	-15,048	-0,0093	-2,41	2,01	-2,96	-3,11	14,19	15,35
124287	124,287	1,98	29,53	0	0,06716	0,001	-7,9	0,53	60,0	-6,705	-15,049	-0,0098	-2,41	2,01	-2,96	-3,12	14,17	15,36
124288	124,288	1,94	29,55	0	0,06563	0,000	-7,9	0,52	60,0	-6,702	-15,049	-0,0093	-2,41	2,06	-2,94	-3,09	14,17	15,38
124289	124,289	1,95	29,59	0	0,06604	0,000	-7,9	0,52	60,0	-6,702	-15,049	-0,0088	-2,42	2,06	-2,91	-3,09	14,22	15,36
124290	124,290	1,90	29,70	0	0,06381	0,000	-7,9	0,51	60,0	-6,702	-15,046	-0,0093	-2,41	2,10	-2,88	-3,09	14,28	15,42
124291	124,291	1,87	29,74	0	0,06274	0,000	-7,9	0,51	60,0	-6,711	-15,046	-0,0083	-2,41	2,13	-2,88	-3,07	14,32	15,42
124292	124,292	1,91	29,80	0	0,06409	0,001	-7,9	0,50	60,0	-6,702	-15,046	-0,0088	-2,44	2,12	-2,87	-3,07	14,36	15,44
124293	124,293	1,95	29,84	0	0,06547	0,001	-7,9	0,50	60,0	-6,696	-15,048	-0,0083	-2,47	2,10	-2,88	-3,09	14,38	15,46
124294	124,294	1,97	29,88	0	0,06588	0,001	-7,9	0,49	60,0	-6,686	-15,049	-0,0083	-2,47	2,09	-2,90	-3,09	14,40	15,48
124295	124,295	1,92	29,90	0	0,06438	0,001	-7,9	0,49	60,0	-6,689	-15,048	-0,0083	-2,44	2,10	-2,90	-3,07	14,43	15,46
124296	124,296	1,88	29,95	0	0,06279	0,001	-7,9	0,48	60,0	-6,699	-15,048	-0,0078	-2,41	2,12	-2,90	-3,09	14,45	15,50
124297	124,297	1,82	29,97	0	0,06080	0,000	-7,9	0,48	60,0	-6,686	-15,046	-0,0078	-2,36	2,13	-2,85	-3,11	14,47	15,50
124298	124,298	1,79	30,09	0	0,05960	0,001	-7,9	0,47	60,0	-6,693	-15,044	-0,0078	-2,35	2,15	-2,85	-3,07	14,53	15,56
124299	124,299	1,78	30,07	0	0,05916	0,000	-7,9	0,47	60,0	-6,702	-15,046	-0,0083	-2,31	2,12	-2,85	-3,09	14,53	15,54
124300	124,300	1,84	30,11	0	0,06102	0,001	-7,9	0,47	60,0	-6,705	-15,044	-0,0088	-2,34	2,09	-2,84	-3,11	14,57	15,54
124301	124,301	1,87	30,11	0	0,06200	0,000	-7,9	0,46	60,0	-6,714	-15,048	-0,0083	-2,35	2,07	-2,87	-3,11	14,61	15,50
124302	124,302	1,95	30,13	0	0,06487	0,000	-7,9	0,46	60,0	-6,705	-15,046	-0,0093	-2,38	2,01	-2,91	-3,14	14,59	15,54
124303	124,303	1,98	30,17	0	0,06575	0,000	-8,0	0,45	60,0	-6,699	-15,051	-0,0093	-2,41	2,01	-2,91	-3,12	14,63	15,54
124304	124,304	1,97	30,18	0	0,06523	0,000	-7,9	0,45	60,0	-6,693	-15,046	-0,0098	-2,39	2,01	-2,91	-3,12	14,63	15,56
124305	124,305	1,95	30,28	0	0,06453	0,000	-7,9	0,44	60,0	-6,689	-15,046	-0,0088	-2,42	2,06	-2,90	-3,09	14,68	15,60
124306	124,306	1,90	30,30	0	0,06256	0,000	-7,9	0,44	60,0	-6,689	-15,048	-0,0088	-2,39	2,09	-2,88	-3,09	14,68	15,62
124307	124,307	1,87	30,30	0	0,06159	0,000	-7,9	0,44	60,0	-6,702	-15,049	-0,0088	-2,38	2,10	-2,87	-3,11	14,68	15,62
124308	124,308	1,79	30,34	-1	0,05911	0,000	-7,9	0,43	60,0	-6,693	-15,048	-0,0083	-2,34	2,13	-2,87	-3,11	14,72	15,62
124309	124,309	1,79	30,34	0	0,05911	0,001	-7,9	0,43	60,0	-6,708	-15,048	-0,0093	-2,32	2,12	-2,87	-3,09	14,74	15,60
124310	124,310	1,74	30,42	0	0,05704	0,000	-7,9	0,42	60,0	-6,699	-15,048	-0,0088	-2,29	2,15	-2,82	-3,07	14,74	15,67
124311	124,311	1,75	30,45	0	0,05745	0,001	-7,9	0,42	60,0	-6,702	-15,048	-0,0078	-2,29	2,13	-2,79	-3,09	14,80	15,66
124312	124,312	1,85	30,53	0	0,06066	0,001	-7,9	0,41	60,0	-6,711	-15,046	-0,0083	-2,34	2,07	-2,78	-3,07	14,84	15,69
124313	124,313	1,85	30,53	0	0,06065	0,001	-7,9	0,41	60,0	-6,705	-15,046	-0,0083	-2,38	2,12	-2,78	-3,06	14,84	15,69
124314	124,314	1,90	30,55	0	0,06205	0,001	-7,9	0,41	60,0	-6,705	-15,046	-0,0083	-2,39	2,09	-2,73	-3,03	14,88	15,67
124315	124,315	1,85	30,63	0	0,06046	0,001	-7,9	0,40	60,0	-6,711	-15,046	-0,0083	-2,39	2,13	-2,78	-3,06	14,91	15,71
124316	124,316	1,85	30,65	0	0,06042	0,001	-7,9	0,40	60,0	-6,708	-15,046	-0,0083	-2,39	2,13	-2,79	-3,04	14,89	15,75
124317	124,317	1,79	30,69	0	0,05844	0,001	-7,9	0,39	60,0	-6,702	-15,048	-0,0083	-2,34	2,13	-2,81	-3,07	14,93	15,75
124318	124,318	1,81	30,72	0	0,05885	0,002	-7,9	0,39	60,0	-6,702	-15,048	-0,0078	-2,34	2,12	-2,79	-3,11	14,97	15,75
124319	124,319	1,81	30,72	0	0,05885	0,000	-7,9	0,39	60,0	-6,702	-15,046	-0,0083	-2,34	2,12	-2,79	-3,12	14,95	15,77
124320	124,320	1,85	30,70	0	0,06031	0,001	-7,9	0,38	60,0	-6,696	-15,049	-0,0093	-2,35	2,09	-2,82	-3,15	14,95	15,75
124321	124,321	1,91	30,69	0	0,06225	0,001	-7,9	0,38	60,0	-6,696	-15,048	-0,0088	-2,39	2,07	-2,84	-3,15	14,93	15,75
124322	124,322	1,97	30,72	0	0,06408	0,000	-7,9	0,37	60,0	-6,708	-15,046	-0,0088	-2,42	2,04	-2,88	-3,15	14,97	15,75
124323	124,323	2,00	30,72	0	0,06502	0,000	-7,9	0,37	60,0	-6,705	-15,048	-0,0083	-2,45	2,04	-2,90	-3,15	14,97	15,75
124324	124,324	2,03	30,78	0	0,06585	0,001	-7,9	0,37	60,0	-6,696	-15,048	-0,0093	-2,47	2,03	-2,88	-3,17	15,01	15,77
124325	124,325	2,07	30,78	0	0,06727	0,001	-7,9	0,36	60,0	-6,705	-15,048	-0,0083	-2,51	2,03	-2,94	-3,14	14,99	15,79
124326	124,326	2,06	30,82	0	0,06671	0,001	-7,9	0,36	60,0	-6,702	-15,048	-0,0078	-2,50	2,03	-2,91	-3,15	15,03	15,79
124327	124,327	2,11	30,82	0	0,06861	0,000	-7,9	0,36	60,0	-6,699	-15,048	-0,0088	-2,52	2,00	-2,94	-3,17	15,03	15,79
124328	124,328	2,14	30,82	0	0,06955	0,000	-7,9	0,35	60,0	-6,705	-15,048	-0,0088	-2,55	2,00	-2,94	-3,19	15,01	15,81
124329	124,329	2,20	30,80	0	0,07150	0,000	-7,9	0,35	60,0	-6,699	-15,046	-0,0088	-2,57	1,96	-2,93	-3,15	15,01	15,79
124330	124,330	2,25	30,82	0	0,07287	0,000	-7,9	0,35	60,0	-6,699	-15,048	-0,0093	-2,60	1,94	-2,90	-3,15	14,99	15,83
124331	124,331	2,29	30,90	0	0,07411	0,001	-7,9	0,34	60,0	-6,696	-15,046	-0,0088	-2,61	1,91	-2,88	-3,15	15,01	15,89
124332	124,332	2,32	30,88	0	0,07510	0,001	-7,9	0,34	60,0	-6,686	-15,046	-0,0083	-2,64	1,91	-2,87	-3,11	15,01	15,87
124333	124,333	2,38	30,96	0	0,07680	0,001	-8,0	0,34	60,0	-6,686	-15,046	-0,0083	-2,66	1,87	-2,87	-3,12	15,05	15,91
124334	124,334	2,44	30,96	0	0,07869	0,001	-7,9	0,33	60,0	-6,702	-15,046	-0,0083	-2,70	1,85	-2,87	-3,14	15,03	15,93
124335	124,335	2,48	30,94	0	0,08016	0,000	-7,9	0,33	60,0	-6,696	-15,046	-0,0083	-2,70	1,81	-2,88	-3,14	15,03	15,91
124336	124,336	2,58	30,94	0	0,08347	0,001	-7,9	0,33	60,0	-6,693	-15,046	-0,0083	-2,73	1,74	-2,88	-3,14	15,01	15,93
124337	124,337	2,66	31,03	0	0,08556	0,001	-7,9	0,32	60,0	-6,689	-15,046	-0,0078	-2,76	1,69	-2,91	-3,15	15,03	16,00
124338	124,338	2,77	30,99	0	0,08944	0,001	-7,9	0,32	60,0	-6,683	-15,044	-0,0078	-2,82	1,63	-2,96	-3,17	15,03	15,97
124339	124,339	2,89	31,01	0	0,09316	0,000	-7,9	0,31	60,0	-6,686	-15,051	-0,0078	-2,84	1,55	-2,94	-3,17	15,03	15,98
124340	124,340	3,02	31,05	0	0,09727	0,002	-7,9	0,31	60,0	-6,689	-15,044	-0,0083	-2,90	1,47	-2,96	-3,17	14,99	16,06
124341	124,341	3,08	30,98	0	0,09940	0,000	-7,9	0,31	60,0	-6,696	-15,046	-0,0083	-2,95	1,46	-3,02	-3,20	14,97	16,00
124342	124,342	3,18	31,05	0	0,10245	0,000	-7,9	0,30	60,0	-6,689	-15,048	-0,0088	-2,99	1,40	-3,00	-3,20	14,95	16,10
124343	124,343	3,25	31,00	0	0,10499	0,000	-7,9	0,30	60,0	-6,702	-15,049	-0,0088	-3,05	1,38	-3,00	-3,22	14,89	16,10
124344	124,344	3,31	30,98	0	0,10694	-0,001	-7,9	0,30	60,0	-6,686	-15,049	-0,0088	-3,08	1,35	-2,99	-3,20	14,89	16,08
124345	124,345	3,34	31,05	0	0,10761	0,001	-7,9	0,30	60,0	-6,693	-15,046	-0,0083	-3,11	1,35	-3,00	-3,17	14,91	16,14
124346	124,346	3,39	31,03	0	0,10909	0,000	-7,9	0,29	60,0	-6,693	-15,049	-0,0083	-3,11	1,31	-2,97	-3,17	14,86	16,18
124347	124,347	3,46	31,09	0	0,11124	-0,001	-7,9	0,29	60,0	-6,693	-15,048	-0,0098	-3,12	1,25	-3,00	-3,15	14,88	16,22
124348	124,348	3,53	31,05	0	0,11373	0,000	-7,9	0,29	60,0	-6,693	-15,048	-0,0098	-3,18	1,24	-3,00	-3,15	14,84	16,22
124349	124,349	3,58	31,09	0	0,11500	0,000	-7,9	0,28	60,0	-6,689	-15,048	-0,0088	-3,19	1,21	-3,00	-3,14	14,80	16,30
124350	124,350	3,63	31,13	0	0,11673	0,000	-7,9	0,28	60,0	-6,696	-15,046	-0,0088	-3,24	1,19	-2,99	-3,12	14,80	16,33
124351	124,351	3,65	31,17	0	0,11705	0,001	-7,9	0,28	60,0	-6,689	-15,044	-0,0078	-3,25	1,19	-2,99	-3,11	14,80	16,37
124352	124,352	3,74	31,23	0	0,11962	0,001	-7,9	0,27	60,0	-6,677	-15,048	-0,0083	-3,30	1,15	-2,93	-3,09	14,78	16,45
124353	124,353	3,79	31,23	0	0,12137	0,000	-7,9	0,27	60,0	-6,677	-15,046	-0,0083	-3,32	1,12	-2,96	-3,06	14,76	16,47
124354	124,354	3,83	31,23	0	0,12260	0,000	-7,9	0,27	60,0	-6,689	-15,046	-0,0088	-3,34	1,09	-2,99	-3,06	14,74	16,49
124355	124,355	3,87	31,23	0	0,12377	0,001	-7,9	0,26	60,0	-6,683	-15,046	-0,0088	-3,35	1,06	-2,99	-3,04	14,72	16,51
124356	124,356	3,86	31,29	0	0,12332	0,000	-7,9	0,26	60,0	-6,696	-15,046	-0,0083	-3,35	1,06	-3,00	-3,04	14,70	16,59
124357	124,357	3,89	31,31	0	0,12437	0,001	-7,9	0,26	60,0	-6,693	-15,044	-0,0083	-3,37	1,03	-3,00	-3,06	14,66	16,64
124358	124,358	3,94	31,39	0	0,12558	0,001	-7,9	0,25	60,0	-6,702	-15,046	-0,0083	-3,41	1,02	-3,00	-3,12	14,66	16,72
124359	124,359	3,97	31,35	0	0,12675	0,001	-7,9	0,25	60,0	-6,702	-15,046	-0,0078	-3,41	0,97	-2,99	-3,14	14,65	16,70
124360	124,360	4,02	31,27	0	0,12849	0,000	-7,9	0,25	60,0	-6,693	-15,046	-0,0093	-3,44	0,94	-3,02	-3,15	14,55	16,72
124361	124,361	4,12	31,27	0	0,13163	0,000	-7,9	0,25	60,0	-6,699	-15,048	-0,0088	-3,50	0,89	-3,05	-3,17	14,51	16,76
124362	124,362	4,11	31,33	0	0,13129	0,000	-8,0	0,24	60,0	-6,705	-15,048	-0,0088	-3,51	0,89	-3,08	-3,19	14,51	16,82
124363	124,363	4,08	31,37	0	0,13016	-0,001	-7,9	0,24	60,0	-6,702	-15,048	-0,0093	-3,49	0,87	-3,06	-3,19	14,49	16,88
124364	124,364	4,10	31,39	0	0,13052	0,000	-7,9	0,24	60,0	-6,689	-15,048	-0,0088	-3,50	0,86	-3,08	-3,17	14,47	16,92
124365	124,365	4,07	31,39	0	0,12962	0,000	-7,9	0,24	60,0	-6,699	-15,048	-0,0093	-3,49	0,86	-3,05	-3,15	14,43	16,95
124366	124,366	4,04	31,39	0	0,12876	0,000	-8,0	0,23	60,0	-6,699	-15,048	-0,0088	-3,47	0,86	-3,03	-3,14	14,38	17,01
124367	124,367	4,07	31,49	0	0,12936	0,000	-7,9	0,23	60,0	-6,689	-15,049	-0,0093	-3,50	0,84	-3,03	-3,17	14,40	17,09
124368	124,368	4,10	31,47	0	0,13040	0,000	-7,9	0,23	60,0	-6,699	-15,046	-0,0093	-3,51	0,81	-3,06	-3,17	14,36	17,11
124369	124,369	4,08	31,49	0	0,12947	-0,001	-8,0	0,22	60,0	-6,696	-15,048	-0,0093	-3,53	0,84	-3,05	-3,17	14,32	17,17
124370	124,370	4,08	31,51	0	0,12949	-0,001	-7,9	0,22	60,0	-6,696	-15,049	-0,0093	-3,54	0,84	-3,05	-3,19	14,32	17,19
124371	124,371	4,05	31,58	0	0,12839	0,000	-7,9	0,22	60,0	-6,689	-15,046	-0,0083	-3,53	0,84	-3,03	-3,14	14,32	17,26
124372	124,372	4,03	31,62	0	0,12748	0,001	-7,9	0,22	60,0	-6,683	-15,044	-0,0078	-3,53	0,86	-3,00	-3,15	14,32	17,30
124373	124,373	4,07	31,64	0	0,12849	0,001	-7,9	0,21	60,0	-6,671	-15,044	-0,0083	-3,56	0,84	-2,96	-3,14	14,28	17,36
124374	124,374	4,06	31,68	0	0,12806	0,001	-7,9	0,21	60,0	-6,665	-15,044	-0,0078	-3,56	0,84	-2,99	-3,19	14,28	17,40
124375	124,375	4,09	31,62	0	0,12935	0,000	-7,9	0,21	60,0	-6,677	-15,044	-0,0083	-3,57	0,81	-3,00	-3,17	14,20	17,42
124376	124,376	4,11	31,72	0	0,12954	0,001	-8,0	0,21	60,0	-6,680	-15,046	-0,0078	-3,62	0,83	-3,00	-3,17	14,24	17,48
124377	124,377	4,17	31,76	0	0,13126	0,001	-7,9	0,20	60,0	-6,683	-15,046	-0,0083	-3,63	0,77	-3,02	-3,12	14,20	17,55
124378	124,378	4,18	31,82	0	0,13151	0,001	-7,9	0,20	60,0	-6,677	-15,044	-0,0073	-3,62	0,72	-2,99	-3,11	14,22	17,59
124379	124,379	4,21	31,78	0	0,13258	0,001	-7,9	0,20	60,0	-6,683	-15,044	-0,0078	-3,62	0,68	-3,02	-3,14	14,17	17,61
124380	124,380	4,27	31,76	0	0,13442	0,001	-7,9	0,20	60,0	-6,699	-15,046	-0,0083	-3,66	0,65	-3,06	-3,15	14,13	17,63
124381	124,381	4,28	31,70	0	0,13505	0,000	-7,9	0,19	60,0	-6,683	-15,048	-0,0088	-3,66	0,62	-3,08	-3,19	14,05	17,65
124382	124,382	4,28	31,74	0	0,13483	0,000	-7,9	0,19	60,0	-6,689	-15,048	-0,0088	-3,69	0,64	-3,09	-3,19	14,07	17,67
124383	124,383	4,32	31,82	0	0,13579	-0,001	-7,9	0,19	60,0	-6,689	-15,048	-0,0088	-3,70	0,59	-3,06	-3,15	14,05	17,77
124384	124,384	4,29	31,84	0	0,13474	0,000	-7,9	0,19	60,0	-6,689	-15,046	-0,0088	-3,72	0,62	-3,05	-3,17	14,03	17,81
124385	124,385	4,26	31,86	-1	0,13375	0,001	-7,9	0,18	60,0	-6,683	-15,048	-0,0093	-3,72	0,64	-3,03	-3,15	14,03	17,83
124386	124,386	4,26	31,86	0	0,13380	0,000	-7,9	0,18	60,0	-6,683	-15,051	-0,0093	-3,72	0,62	-3,05	-3,15	13,97	17,88
124387	124,387	4,28	31,88	0	0,13423	-0,001	-7,9	0,18	60,0	-6,686	-15,049	-0,0088	-3,72	0,59	-3,05	-3,14	13,97	17,90
124388	124,388	4,31	31,90	0	0,13508	0,000	-7,9	0,18	60,0	-6,686	-15,048	-0,0088	-3,76	0,59	-3,06	-3,12	13,96	17,94
124389	124,389	4,34	31,90	0	0,13598	0,000	-7,9	0,18	60,0	-6,680	-15,049	-0,0093	-3,78	0,56	-3,08	-3,15	13,92	17,98
124390	124,390	4,34	31,98	0	0,13566	0,000	-7,9	0,18	60,0	-6,680	-15,046	-0,0083	-3,78	0,55	-3,00	-3,12	13,92	18,06
124391	124,391	4,35	32,01	0	0,13595	0,000	-7,9	0,17	60,0	-6,693	-15,044	-0,0083	-3,81	0,55	-3,02	-3,14	13,92	18,10
124392	124,392	4,34	32,03	0	0,13545	0,002	-7,9	0,17	60,0	-6,689	-15,048	-0,0083	-3,81	0,55	-2,99	-3,14	13,92	18,12
124393	124,393	4,37	32,09	0	0,13612	0,000	-7,9	0,17	60,0	-6,686	-15,048	-0,0078	-3,82	0,52	-2,96	-3,11	13,90	18,19
124394	124,394	4,36	32,11	0	0,13563	0,000	-7,9	0,17	60,0	-6,686	-15,046	-0,0088	-3,82	0,52	-3,00	-3,09	13,86	18,25
124395	124,395	4,34	32,11	0	0,13526	0,001	-7,9	0,16	60,0	-6,683	-15,048	-0,0083	-3,81	0,50	-3,00	-3,06	13,84	18,27
124396	124,396	4,39	32,13	0	0,13657	0,000	-7,9	0,16	60,0	-6,689	-15,048	-0,0083	-3,85	0,49	-3,00	-3,09	13,82	18,31
124397	124,397	4,39	32,17	0	0,13644	0,000	-7,9	0,16	60,0	-6,686	-15,040	-0,0078	-3,86	0,49	-3,02	-3,12	13,82	18,35
124398	124,398	4,43	32,21	0	0,13762	0,001	-7,9	0,16	60,0	-6,689	-15,044	-0,0078	-3,91	0,48	-3,03	-3,11	13,80	18,41
124399	124,399	4,45	32,19	0	0,13813	0,001	-7,9	0,16	60,0	-6,689	-15,044	-0,0078	-3,92	0,46	-3,06	-3,14	13,76	18,43
124400	124,400	4,50	32,23	0	0,13969	0,001	-7,9	0,15	60,0	-6,689	-15,044	-0,0083	-3,98	0,45	-3,05	-3,17	13,76	18,47
124401	124,401	4,57	32,15	-1	0,14211	0,000	-7,9	0,15	60,0	-6,702	-15,049	-0,0093	-4,02	0,40	-3,06	-3,17	13,69	18,47
124402	124,402	4,65	32,19	0	0,14439	0,000	-7,9	0,15	60,0	-6,702	-15,049	-0,0098	-4,08	0,36	-3,09	-3,20	13,67	18,52
124403	124,403	4,71	32,21	0	0,14622	-0,001	-7,9	0,15	60,0	-6,686	-15,051	-0,0088	-4,14	0,33	-3,09	-3,20	13,65	18,56
124404	124,404	4,71	32,27	0	0,14610	-0,001	-7,9	0,15	60,0	-6,689	-15,049	-0,0088	-4,13	0,28	-3,06	-3,19	13,69	18,58
124405	124,405	4,72	32,29	0	0,14617	0,000	-7,9	0,15	60,0	-6,696	-15,044	-0,0088	-4,14	0,27	-3,06	-3,15	13,63	18,66
124406	124,406	4,67	32,29	0	0,14460	0,000	-7,9	0,15	60,0	-6,677	-15,048	-0,0088	-4,13	0,28	-3,05	-3,14	13,63	18,66
124407	124,407	4,66	32,29	0	0,14446	0,001	-7,9	0,15	60,0	-6,677	-15,046	-0,0088	-4,11	0,26	-3,09	-3,15	13,61	18,68
124408	124,408	4,62	32,31	0	0,14293	-0,001	-7,9	0,14	60,0	-6,683	-15,048	-0,0093	-4,08	0,26	-3,08	-3,15	13,57	18,74
124409	124,409	4,63	32,31	-1	0,14335	0,001	-7,9	0,14	60,0	-6,693	-15,046	-0,0093	-4,08	0,23	-3,08	-3,11	13,55	18,76
124410	124,410	4,62	32,41	0	0,14248	0,000	-7,9	0,14	60,0	-6,683	-15,046	-0,0083	-4,08	0,23	-3,06	-3,09	13,55	18,85
124411	124,411	4,58	32,48	0	0,14085	0,001	-7,9	0,14	60,0	-6,693	-15,044	-0,0088	-4,05	0,23	-3,02	-3,07	13,57	18,91
124412	124,412	4,55	32,39	0	0,14046	0,000	-7,9	0,14	60,0	-6,680	-15,048	-0,0083	-4,04	0,23	-3,00	-3,03	13,51	18,87
124413	124,413	4,57	32,52	0	0,14045	0,001	-7,9	0,14	60,0	-6,686	-15,046	-0,0083	-4,05	0,21	-3,02	-3,03	13,51	19,01
124414	124,414	4,60	32,46	0	0,14170	0,001	-7,9	0,13	60,0	-6,677	-15,046	-0,0083	-4,07	0,18	-3,05	-3,01	13,48	18,99
124415	124,415	4,62	32,48	0	0,14215	0,002	-7,9	0,13	60,0	-6,677	-15,046	-0,0083	-4,07	0,15	-3,05	-3,03	13,46	19,03
124416	124,416	4,65	32,52	0	0,14293	0,000	-7,9	0,13	60,0	-6,671	-15,048	-0,0088	-4,07	0,11	-3,08	-3,03	13,48	19,05
124417	124,417	4,68	32,52	0	0,14383	0,000	-7,9	0,13	60,0	-6,674	-15,046	-0,0088	-4,11	0,11	-3,06	-3,07	13,42	19,10
124418	124,418	4,64	32,58	0	0,14229	0,001	-7,9	0,13	60,0	-6,677	-15,048	-0,0083	-4,10	0,12	-3,06	-3,09	13,46	19,12
124419	124,419	4,62	32,62	0	0,14177	0,000	-7,9	0,13	60,0	-6,680	-15,044	-0,0088	-4,10	0,12	-3,09	-3,09	13,44	19,18
124420	124,420	4,61	32,60	-1	0,14153	0,000	-7,9	0,13	60,0	-6,699	-15,046	-0,0088	-4,11	0,14	-3,12	-3,11	13,42	19,18
124421	124,421	4,65	32,60	0	0,14255	0,001	-7,9	0,13	60,0	-6,674	-15,049	-0,0088	-4,11	0,09	-3,14	-3,11	13,38	19,22
124422	124,422	4,62	32,60	0	0,14180	0,000	-7,9	0,12	60,0	-6,683	-15,049	-0,0083	-4,13	0,12	-3,12	-3,15	13,34	19,26
124423	124,423	4,64	32,62	0	0,14231	0,000	-7,9	0,12	60,0	-6,689	-15,046	-0,0088	-4,15	0,12	-3,12	-3,15	13,32	19,30
124424	124,424	4,63	32,68	0	0,14178	0,000	-7,9	0,12	60,0	-6,702	-15,048	-0,0093	-4,17	0,14	-3,15	-3,17	13,32	19,36
124425	124,425	4,65	32,68	0	0,14237	-0,001	-7,9	0,12	60,0	-6,702	-15,048	-0,0083	-4,21	0,15	-3,08	-3,14	13,30	19,38
124426	124,426	4,67	32,70	0	0,14287	0,000	-7,9	0,12	60,0	-6,708	-15,048	-0,0088	-4,21	0,12	-3,11	-3,15	13,32	19,38
124427	124,427	4,70	32,70	0	0,14385	0,000	-7,9	0,12	60,0	-6,699	-15,051	-0,0093	-4,23	0,09	-3,11	-3,19	13,28	19,41
124428	124,428	4,68	32,70	-1	0,14309	0,000	-7,9	0,12	60,0	-6,705	-15,051	-0,0098	-4,21	0,09	-3,11	-3,15	13,23	19,47
124429	124,429	4,67	32,72	0	0,14271	0,000	-8,0	0,12	60,0	-6,714	-15,049	-0,0088	-4,21	0,09	-3,09	-3,19	13,23	19,49
124430	124,430	4,66	32,80	0	0,14212	0,000	-7,9	0,12	60,0	-6,711	-15,048	-0,0083	-4,21	0,09	-3,11	-3,17	13,25	19,55
