Nummer	Zeit	Reibungskraft	Belastung	Reibungsmoment	Reibungszahl	Verschleiss	Temperatur	Position	Drehzahl	Externer Eingang 1	Externer Eingang 2	Externer Eingang 3	RK OFT Links	RK OFT Rechts	RK SOP Links	RK SOP Rechts	Belastung Links	Belastung Rechts
	s	N	N	Nmm		mm°C	mm	U/min	°C	mm	bar	N	N	N	N	N	N
127659	127,659	3,19	32,49	0	0,09805	0,002	-8,4	0,58	60,0	-7,062	-15,042	-0,0083	-1,04	4,47	-3,46	-3,57	16,29	16,20
127660	127,660	3,24	32,41	0	0,10003	0,000	-8,4	0,58	60,0	-7,059	-15,042	-0,0073	-1,01	4,50	-3,46	-3,53	16,27	16,14
127661	127,661	3,24	32,39	0	0,10005	0,001	-8,4	0,59	60,0	-7,062	-15,042	-0,0078	-1,03	4,52	-3,44	-3,53	16,27	16,12
127662	127,662	3,22	32,36	0	0,09967	0,001	-8,4	0,59	60,0	-7,053	-15,042	-0,0083	-1,04	4,52	-3,44	-3,57	16,29	16,06
127663	127,663	3,18	32,26	0	0,09857	0,000	-8,4	0,59	60,0	-7,056	-15,044	-0,0083	-1,04	4,47	-3,44	-3,53	16,24	16,02
127664	127,664	3,12	32,20	0	0,09689	0,000	-8,4	0,60	60,0	-7,059	-15,044	-0,0083	-1,07	4,45	-3,47	-3,57	16,22	15,98
127665	127,665	3,09	32,12	0	0,09618	0,000	-8,4	0,60	60,0	-7,053	-15,044	-0,0088	-1,07	4,42	-3,49	-3,58	16,18	15,95
127666	127,666	3,10	32,05	0	0,09684	0,001	-8,4	0,61	60,0	-7,056	-15,044	-0,0083	-1,07	4,43	-3,49	-3,58	16,16	15,89
127667	127,667	3,13	32,01	0	0,09785	0,000	-8,4	0,61	60,0	-7,056	-15,048	-0,0093	-1,07	4,46	-3,50	-3,60	16,16	15,85
127668	127,668	3,17	31,99	-1	0,09925	0,000	-8,4	0,62	60,0	-7,053	-15,044	-0,0088	-1,03	4,46	-3,47	-3,58	16,18	15,81
127669	127,669	3,19	31,93	-1	0,09987	0,000	-8,4	0,62	60,0	-7,050	-15,048	-0,0088	-1,04	4,49	-3,44	-3,58	16,14	15,79
127670	127,670	3,22	31,95	0	0,10070	0,000	-8,4	0,63	60,0	-7,059	-15,046	-0,0083	-1,01	4,49	-3,44	-3,58	16,16	15,79
127671	127,671	3,23	31,83	-1	0,10149	0,000	-8,5	0,63	60,0	-7,065	-15,044	-0,0088	-1,04	4,53	-3,46	-3,58	16,12	15,71
127672	127,672	3,20	31,78	0	0,10072	0,000	-8,4	0,64	60,0	-7,056	-15,048	-0,0088	-1,04	4,50	-3,46	-3,55	16,10	15,67
127673	127,673	3,13	31,74	0	0,09851	0,000	-8,4	0,64	60,0	-7,059	-15,046	-0,0083	-1,09	4,47	-3,43	-3,53	16,10	15,64
127674	127,674	3,11	31,72	0	0,09809	0,001	-8,4	0,65	60,0	-7,050	-15,044	-0,0088	-1,10	4,47	-3,46	-3,53	16,08	15,64
127675	127,675	3,04	31,72	0	0,09576	0,000	-8,4	0,65	60,0	-7,043	-15,048	-0,0078	-1,14	4,45	-3,43	-3,52	16,10	15,62
127676	127,676	3,04	31,62	0	0,09603	0,000	-8,4	0,66	60,0	-7,040	-15,044	-0,0073	-1,14	4,45	-3,47	-3,53	16,04	15,58
127677	127,677	3,01	31,56	0	0,09526	0,000	-8,4	0,66	60,0	-7,034	-15,044	-0,0078	-1,17	4,45	-3,47	-3,52	16,06	15,50
127678	127,678	3,05	31,56	0	0,09663	0,001	-8,4	0,67	60,0	-7,047	-15,042	-0,0078	-1,14	4,46	-3,47	-3,52	16,06	15,50
127679	127,679	3,06	31,47	0	0,09738	0,001	-8,4	0,67	60,0	-7,053	-15,044	-0,0078	-1,14	4,47	-3,49	-3,50	16,03	15,44
127680	127,680	3,11	31,45	0	0,09882	0,001	-8,4	0,68	60,0	-7,047	-15,042	-0,0078	-1,13	4,50	-3,47	-3,53	16,01	15,44
127681	127,681	3,12	31,47	0	0,09921	0,001	-8,4	0,69	60,0	-7,053	-15,046	-0,0078	-1,11	4,50	-3,50	-3,55	16,03	15,44
127682	127,682	3,08	31,37	0	0,09810	0,001	-8,4	0,69	60,0	-7,053	-15,040	-0,0083	-1,13	4,47	-3,49	-3,55	15,99	15,38
127683	127,683	3,02	31,29	0	0,09647	0,001	-8,4	0,70	60,0	-7,047	-15,044	-0,0073	-1,17	4,46	-3,49	-3,61	15,95	15,35
127684	127,684	2,90	31,29	0	0,09272	0,000	-8,4	0,70	60,0	-7,050	-15,044	-0,0078	-1,22	4,39	-3,52	-3,63	15,95	15,35
127685	127,685	2,84	31,20	0	0,09113	0,000	-8,5	0,71	60,0	-7,059	-15,048	-0,0088	-1,26	4,37	-3,52	-3,64	15,93	15,27
127686	127,686	2,78	31,18	0	0,08930	0,000	-8,4	0,71	60,0	-7,056	-15,048	-0,0078	-1,28	4,33	-3,49	-3,61	15,91	15,27
127687	127,687	2,74	31,16	0	0,08794	0,000	-8,4	0,72	60,0	-7,050	-15,046	-0,0088	-1,30	4,31	-3,50	-3,63	15,89	15,27
127688	127,688	2,67	31,08	0	0,08581	0,001	-8,5	0,72	60,0	-7,059	-15,048	-0,0083	-1,35	4,28	-3,46	-3,63	15,85	15,23
127689	127,689	2,68	31,06	0	0,08633	0,001	-8,4	0,73	60,0	-7,056	-15,048	-0,0083	-1,38	4,33	-3,46	-3,60	15,87	15,19
127690	127,690	2,62	31,02	0	0,08455	0,000	-8,4	0,73	60,0	-7,050	-15,046	-0,0083	-1,41	4,30	-3,43	-3,60	15,81	15,21
127691	127,691	2,64	30,91	0	0,08534	0,000	-8,4	0,74	60,0	-7,040	-15,048	-0,0098	-1,41	4,31	-3,44	-3,61	15,78	15,13
127692	127,692	2,54	30,87	0	0,08213	0,000	-8,4	0,74	60,0	-7,037	-15,048	-0,0098	-1,45	4,25	-3,46	-3,61	15,78	15,09
127693	127,693	2,49	30,89	0	0,08065	0,001	-8,4	0,75	60,0	-7,031	-15,046	-0,0088	-1,48	4,24	-3,49	-3,63	15,76	15,13
127694	127,694	2,49	30,87	0	0,08069	0,000	-8,4	0,75	60,0	-7,028	-15,046	-0,0083	-1,45	4,21	-3,44	-3,58	15,76	15,11
127695	127,695	2,48	30,83	0	0,08032	0,001	-8,4	0,76	60,0	-7,043	-15,042	-0,0083	-1,46	4,21	-3,46	-3,57	15,76	15,07
127696	127,696	2,48	30,79	0	0,08042	0,001	-8,4	0,77	60,0	-7,047	-15,044	-0,0073	-1,46	4,21	-3,49	-3,50	15,72	15,07
127697	127,697	2,37	30,75	0	0,07719	0,001	-8,4	0,77	60,0	-7,028	-15,044	-0,0078	-1,51	4,15	-3,49	-3,50	15,70	15,05
127698	127,698	2,32	30,72	0	0,07538	0,000	-8,4	0,78	60,0	-7,043	-15,044	-0,0083	-1,55	4,14	-3,49	-3,45	15,70	15,02
127699	127,699	2,20	30,72	0	0,07158	0,000	-8,4	0,78	60,0	-7,043	-15,044	-0,0078	-1,61	4,08	-3,50	-3,47	15,66	15,05
127700	127,700	2,18	30,62	0	0,07133	0,001	-8,4	0,79	60,0	-7,043	-15,046	-0,0078	-1,62	4,08	-3,46	-3,47	15,62	15,00
127701	127,701	2,15	30,64	0	0,07032	0,001	-8,4	0,79	60,0	-7,043	-15,042	-0,0078	-1,64	4,06	-3,49	-3,49	15,62	15,02
127702	127,702	2,08	30,60	0	0,06802	0,001	-8,4	0,80	60,0	-7,031	-15,044	-0,0083	-1,67	4,02	-3,49	-3,47	15,60	15,00
127703	127,703	2,07	30,56	0	0,06763	0,001	-8,4	0,80	60,0	-7,037	-15,046	-0,0083	-1,67	4,01	-3,50	-3,49	15,57	15,00
127704	127,704	2,02	30,45	0	0,06645	0,000	-8,4	0,81	60,0	-7,040	-15,046	-0,0083	-1,71	4,01	-3,55	-3,50	15,53	14,92
127705	127,705	2,01	30,39	0	0,06609	0,000	-8,5	0,82	60,0	-7,050	-15,046	-0,0093	-1,71	3,99	-3,53	-3,53	15,49	14,90
127706	127,706	2,11	30,37	0	0,06950	0,000	-8,4	0,82	60,0	-7,043	-15,048	-0,0088	-1,65	4,03	-3,52	-3,55	15,45	14,92
127707	127,707	2,13	30,35	0	0,07002	0,000	-8,4	0,83	60,0	-7,037	-15,049	-0,0088	-1,64	4,03	-3,52	-3,53	15,45	14,90
127708	127,708	2,17	30,25	0	0,07169	0,000	-8,5	0,83	60,0	-7,050	-15,049	-0,0088	-1,62	4,06	-3,50	-3,53	15,37	14,88
127709	127,709	2,17	30,25	0	0,07170	0,001	-8,4	0,84	60,0	-7,043	-15,046	-0,0088	-1,64	4,08	-3,50	-3,52	15,37	14,88
127710	127,710	2,15	30,25	0	0,07121	0,001	-8,4	0,85	60,0	-7,050	-15,046	-0,0088	-1,65	4,08	-3,49	-3,50	15,37	14,88
127711	127,711	2,10	30,20	0	0,06942	0,000	-8,5	0,85	60,0	-7,053	-15,044	-0,0098	-1,70	4,06	-3,46	-3,52	15,34	14,86
127712	127,712	2,02	30,18	0	0,06704	-0,001	-8,5	0,86	60,0	-7,050	-15,048	-0,0098	-1,74	4,03	-3,47	-3,52	15,35	14,82
127713	127,713	2,02	30,14	0	0,06713	0,001	-8,4	0,86	60,0	-7,043	-15,048	-0,0093	-1,76	4,05	-3,47	-3,53	15,32	14,82
127714	127,714	1,98	30,14	0	0,06567	0,000	-8,4	0,87	60,0	-7,040	-15,044	-0,0083	-1,77	4,02	-3,47	-3,52	15,30	14,84
127715	127,715	1,98	30,08	0	0,06580	0,001	-8,4	0,88	60,0	-7,037	-15,044	-0,0078	-1,76	4,01	-3,46	-3,50	15,28	14,80
127716	127,716	1,98	30,06	0	0,06584	0,001	-8,4	0,88	60,0	-7,037	-15,046	-0,0083	-1,76	4,01	-3,49	-3,52	15,26	14,80
127717	127,717	1,99	30,02	0	0,06640	0,000	-8,4	0,89	60,0	-7,043	-15,044	-0,0083	-1,73	3,99	-3,47	-3,53	15,20	14,82
127718	127,718	2,04	30,02	0	0,06786	0,000	-8,4	0,89	60,0	-7,050	-15,038	-0,0078	-1,68	3,99	-3,46	-3,52	15,22	14,80
127719	127,719	1,99	29,93	0	0,06661	0,001	-8,4	0,90	60,0	-7,056	-15,044	-0,0083	-1,71	3,98	-3,49	-3,55	15,12	14,80
127720	127,720	1,95	29,95	0	0,06511	0,001	-8,4	0,91	60,0	-7,043	-15,044	-0,0088	-1,74	3,96	-3,52	-3,55	15,16	14,78
127721	127,721	1,85	29,91	0	0,06177	0,001	-8,4	0,91	60,0	-7,043	-15,042	-0,0078	-1,78	3,90	-3,53	-3,57	15,14	14,76
127722	127,722	1,69	29,87	0	0,05648	0,002	-8,4	0,92	60,0	-7,037	-15,044	-0,0078	-1,89	3,84	-3,52	-3,53	15,11	14,76
127723	127,723	1,47	29,81	0	0,04924	0,002	-8,4	0,92	60,0	-7,043	-15,042	-0,0083	-2,00	3,74	-3,50	-3,52	15,07	14,74
127724	127,724	1,38	29,79	0	0,04633	0,001	-8,4	0,93	60,0	-7,062	-15,046	-0,0088	-2,06	3,71	-3,53	-3,52	15,05	14,74
127725	127,725	1,18	29,72	0	0,03957	0,001	-8,5	0,93	60,0	-7,050	-15,044	-0,0083	-2,18	3,62	-3,55	-3,55	15,03	14,69
127726	127,726	1,13	29,68	0	0,03815	0,000	-8,4	0,94	60,0	-7,050	-15,046	-0,0078	-2,21	3,61	-3,53	-3,52	14,99	14,69
127727	127,727	1,07	29,66	0	0,03621	0,001	-8,4	0,95	60,0	-7,053	-15,046	-0,0088	-2,25	3,60	-3,49	-3,55	14,95	14,71
127728	127,728	1,07	29,62	0	0,03625	0,000	-8,4	0,95	60,0	-7,062	-15,044	-0,0083	-2,24	3,58	-3,52	-3,55	14,91	14,71
127729	127,729	1,16	29,58	-1	0,03926	0,000	-8,4	0,96	60,0	-7,065	-15,046	-0,0088	-2,19	3,62	-3,47	-3,60	14,89	14,69
127730	127,730	1,16	29,54	0	0,03931	0,000	-8,4	0,96	60,0	-7,053	-15,044	-0,0088	-2,18	3,61	-3,52	-3,63	14,86	14,69
127731	127,731	1,13	29,47	0	0,03841	0,000	-8,4	0,97	60,0	-7,047	-15,046	-0,0088	-2,15	3,55	-3,53	-3,64	14,82	14,65
127732	127,732	1,12	29,45	0	0,03794	0,000	-8,5	0,98	60,0	-7,053	-15,044	-0,0088	-2,18	3,57	-3,56	-3,58	14,78	14,67
127733	127,733	1,06	29,39	0	0,03602	0,000	-8,4	0,98	60,0	-7,047	-15,048	-0,0088	-2,18	3,51	-3,55	-3,58	14,74	14,65
127734	127,734	1,03	29,43	0	0,03499	0,000	-8,5	0,99	60,0	-7,047	-15,046	-0,0083	-2,24	3,54	-3,52	-3,57	14,74	14,69
127735	127,735	1,03	29,43	0	0,03498	0,001	-8,4	0,99	60,0	-7,053	-15,042	-0,0083	-2,21	3,51	-3,52	-3,55	14,72	14,71
127736	127,736	0,99	29,43	0	0,03350	0,001	-8,4	1,00	60,0	-7,047	-15,046	-0,0083	-2,25	3,51	-3,50	-3,52	14,70	14,73
127737	127,737	1,00	29,31	0	0,03413	0,002	-8,4	1,00	60,0	-7,056	-15,044	-0,0078	-2,25	3,52	-3,50	-3,52	14,66	14,65
127738	127,738	0,96	29,27	0	0,03269	0,000	-8,4	1,01	60,0	-7,050	-15,044	-0,0083	-2,29	3,52	-3,49	-3,47	14,63	14,65
127739	127,739	0,93	29,27	0	0,03169	0,001	-8,4	1,01	60,0	-7,047	-15,042	-0,0078	-2,32	3,52	-3,50	-3,45	14,61	14,67
127740	127,740	0,94	29,20	0	0,03227	0,001	-8,4	1,02	60,0	-7,034	-15,046	-0,0073	-2,29	3,51	-3,49	-3,49	14,55	14,65
127741	127,741	0,96	29,22	0	0,03275	0,001	-8,4	1,02	60,0	-7,040	-15,040	-0,0078	-2,29	3,52	-3,49	-3,49	14,57	14,65
127742	127,742	0,97	29,16	0	0,03332	0,001	-8,4	1,03	60,0	-7,056	-15,042	-0,0078	-2,29	3,54	-3,49	-3,47	14,51	14,65
127743	127,743	0,96	29,08	0	0,03291	0,002	-8,4	1,03	60,0	-7,059	-15,042	-0,0073	-2,31	3,54	-3,50	-3,49	14,47	14,61
127744	127,744	0,97	29,02	0	0,03347	0,001	-8,4	1,04	60,0	-7,065	-15,046	-0,0088	-2,29	3,54	-3,52	-3,55	14,43	14,59
127745	127,745	0,91	28,99	0	0,03150	0,001	-8,4	1,04	60,0	-7,062	-15,046	-0,0093	-2,31	3,49	-3,52	-3,57	14,40	14,59
127746	127,746	0,91	28,99	0	0,03150	0,000	-8,4	1,05	60,0	-7,065	-15,044	-0,0088	-2,31	3,49	-3,53	-3,55	14,38	14,61
127747	127,747	0,88	28,93	0	0,03055	0,000	-8,4	1,05	60,0	-7,056	-15,048	-0,0083	-2,32	3,48	-3,52	-3,55	14,36	14,57
127748	127,748	0,87	28,91	0	0,03007	0,000	-8,4	1,06	60,0	-7,065	-15,046	-0,0083	-2,35	3,49	-3,49	-3,53	14,34	14,57
127749	127,749	0,91	28,85	0	0,03164	0,001	-8,4	1,06	60,0	-7,074	-15,044	-0,0088	-2,31	3,49	-3,49	-3,55	14,28	14,57
127750	127,750	0,88	28,81	-1	0,03067	0,000	-8,4	1,07	60,0	-7,080	-15,044	-0,0093	-2,31	3,46	-3,53	-3,53	14,26	14,55
127751	127,751	0,91	28,79	0	0,03171	0,001	-8,4	1,07	60,0	-7,062	-15,048	-0,0103	-2,31	3,49	-3,50	-3,53	14,24	14,55
127752	127,752	0,90	28,72	0	0,03129	0,000	-8,4	1,08	60,0	-7,059	-15,048	-0,0093	-2,32	3,49	-3,50	-3,57	14,20	14,51
127753	127,753	0,96	28,70	0	0,03334	0,000	-8,4	1,08	60,0	-7,062	-15,042	-0,0083	-2,29	3,52	-3,53	-3,57	14,19	14,51
127754	127,754	0,94	28,72	0	0,03281	0,002	-8,4	1,09	60,0	-7,053	-15,044	-0,0088	-2,31	3,52	-3,50	-3,55	14,19	14,53
127755	127,755	0,93	28,74	0	0,03228	0,000	-8,4	1,09	60,0	-7,068	-15,044	-0,0083	-2,32	3,52	-3,47	-3,53	14,19	14,55
127756	127,756	0,93	28,70	0	0,03232	0,001	-8,4	1,10	60,0	-7,062	-15,044	-0,0083	-2,31	3,51	-3,50	-3,52	14,19	14,51
127757	127,757	0,93	28,66	0	0,03237	0,001	-8,4	1,10	60,0	-7,053	-15,042	-0,0078	-2,32	3,52	-3,52	-3,53	14,15	14,51
127758	127,758	0,94	28,62	0	0,03293	0,002	-8,4	1,11	60,0	-7,053	-15,046	-0,0083	-2,32	3,54	-3,53	-3,53	14,13	14,49
127759	127,759	0,97	28,54	0	0,03404	0,002	-8,4	1,12	60,0	-7,050	-15,044	-0,0078	-2,32	3,57	-3,56	-3,53	14,09	14,45
127760	127,760	1,00	28,54	0	0,03506	0,002	-8,4	1,12	60,0	-7,056	-15,046	-0,0078	-2,29	3,57	-3,53	-3,53	14,09	14,45
127761	127,761	0,91	28,54	0	0,03200	0,002	-8,4	1,13	60,0	-7,047	-15,040	-0,0078	-2,35	3,54	-3,52	-3,55	14,07	14,47
127762	127,762	0,96	28,51	0	0,03358	0,002	-8,4	1,13	60,0	-7,053	-15,044	-0,0083	-2,34	3,57	-3,50	-3,50	14,05	14,45
127763	127,763	0,91	28,47	0	0,03208	0,001	-8,4	1,13	60,0	-7,050	-15,040	-0,0078	-2,35	3,54	-3,52	-3,49	14,03	14,43
127764	127,764	0,85	28,39	0	0,03011	0,001	-8,4	1,14	60,0	-7,050	-15,046	-0,0078	-2,40	3,52	-3,58	-3,52	13,99	14,40
127765	127,765	0,84	28,29	0	0,02970	0,001	-8,4	1,14	60,0	-7,056	-15,046	-0,0088	-2,40	3,51	-3,56	-3,53	13,94	14,36
127766	127,766	0,81	28,22	0	0,02875	0,000	-8,4	1,15	60,0	-7,053	-15,049	-0,0078	-2,43	3,51	-3,56	-3,58	13,92	14,30
127767	127,767	0,74	28,22	0	0,02617	0,000	-8,4	1,15	60,0	-7,053	-15,046	-0,0088	-2,48	3,49	-3,55	-3,57	13,88	14,34
127768	127,768	0,74	28,22	0	0,02616	0,000	-8,4	1,16	60,0	-7,050	-15,046	-0,0083	-2,45	3,46	-3,55	-3,58	13,90	14,32
127769	127,769	0,74	28,18	0	0,02620	0,001	-8,4	1,16	60,0	-7,056	-15,046	-0,0093	-2,47	3,48	-3,56	-3,58	13,88	14,30
127770	127,770	0,74	28,12	0	0,02625	0,000	-8,4	1,17	60,0	-7,062	-15,046	-0,0093	-2,45	3,46	-3,58	-3,63	13,86	14,26
127771	127,771	0,77	28,06	0	0,02735	0,001	-8,4	1,18	60,0	-7,050	-15,046	-0,0088	-2,45	3,49	-3,55	-3,64	13,82	14,24
127772	127,772	0,78	28,08	0	0,02784	0,001	-8,4	1,18	60,0	-7,059	-15,044	-0,0083	-2,43	3,48	-3,55	-3,64	13,82	14,26
127773	127,773	0,83	28,08	0	0,02941	0,000	-8,4	1,19	60,0	-7,050	-15,046	-0,0088	-2,43	3,52	-3,55	-3,61	13,82	14,26
127774	127,774	0,85	28,04	0	0,03049	0,000	-8,4	1,19	60,0	-7,047	-15,042	-0,0083	-2,40	3,52	-3,56	-3,58	13,80	14,24
127775	127,775	0,83	28,00	0	0,02949	0,001	-8,5	1,20	60,0	-7,050	-15,048	-0,0083	-2,41	3,51	-3,55	-3,58	13,78	14,22
127776	127,776	0,78	28,00	0	0,02792	0,000	-8,4	1,20	60,0	-7,050	-15,042	-0,0083	-2,44	3,49	-3,53	-3,55	13,82	14,18
127777	127,777	0,75	27,95	0	0,02694	0,002	-8,4	1,21	60,0	-7,053	-15,044	-0,0073	-2,45	3,48	-3,53	-3,53	13,78	14,16
127778	127,778	0,74	27,95	0	0,02642	0,001	-8,4	1,21	60,0	-7,056	-15,044	-0,0083	-2,48	3,49	-3,53	-3,55	13,76	14,18
127779	127,779	0,71	27,89	0	0,02542	0,000	-8,4	1,22	60,0	-7,050	-15,044	-0,0083	-2,50	3,48	-3,55	-3,55	13,71	14,18
127780	127,780	0,72	27,87	0	0,02597	0,002	-8,4	1,23	60,0	-7,047	-15,042	-0,0078	-2,50	3,49	-3,53	-3,55	13,71	14,16
127781	127,781	0,67	27,87	0	0,02388	0,001	-8,4	1,23	60,0	-7,062	-15,044	-0,0083	-2,54	3,48	-3,53	-3,53	13,73	14,14
127782	127,782	0,69	27,83	0	0,02496	0,002	-8,4	1,24	60,0	-7,050	-15,044	-0,0078	-2,53	3,49	-3,55	-3,53	13,69	14,14
127783	127,783	0,67	27,77	0	0,02395	0,000	-8,4	1,24	60,0	-7,056	-15,044	-0,0088	-2,51	3,45	-3,55	-3,55	13,67	14,11
127784	127,784	0,64	27,64	0	0,02301	0,000	-8,4	1,25	60,0	-7,056	-15,046	-0,0083	-2,54	3,45	-3,55	-3,58	13,61	14,03
127785	127,785	0,62	27,70	0	0,02244	0,000	-8,4	1,25	60,0	-7,056	-15,048	-0,0083	-2,54	3,43	-3,56	-3,60	13,61	14,09
127786	127,786	0,67	27,64	0	0,02407	0,001	-8,4	1,26	60,0	-7,059	-15,046	-0,0093	-2,51	3,45	-3,56	-3,61	13,61	14,03
127787	127,787	0,68	27,60	0	0,02463	0,001	-8,4	1,26	60,0	-7,056	-15,044	-0,0088	-2,51	3,46	-3,55	-3,60	13,57	14,03
127788	127,788	0,65	27,58	-1	0,02359	0,001	-8,4	1,27	60,0	-7,056	-15,044	-0,0088	-2,53	3,45	-3,58	-3,61	13,57	14,01
127789	127,789	0,65	27,50	-1	0,02366	0,001	-8,4	1,27	60,0	-7,053	-15,046	-0,0078	-2,54	3,46	-3,64	-3,57	13,55	13,95
127790	127,790	0,59	27,50	0	0,02154	0,000	-8,4	1,28	60,0	-7,043	-15,044	-0,0083	-2,57	3,43	-3,65	-3,60	13,55	13,95
127791	127,791	0,58	27,43	0	0,02106	0,000	-8,4	1,28	60,0	-7,053	-15,048	-0,0088	-2,57	3,42	-3,65	-3,58	13,50	13,93
127792	127,792	0,58	27,45	0	0,02105	0,001	-8,5	1,28	60,0	-7,047	-15,048	-0,0093	-2,57	3,42	-3,62	-3,58	13,50	13,95
127793	127,793	0,59	27,45	0	0,02159	0,000	-8,4	1,29	60,0	-7,050	-15,042	-0,0083	-2,59	3,45	-3,65	-3,61	13,53	13,91
127794	127,794	0,65	27,39	0	0,02376	0,001	-8,4	1,30	60,0	-7,050	-15,046	-0,0083	-2,56	3,48	-3,61	-3,58	13,48	13,91
127795	127,795	0,69	27,41	0	0,02534	0,002	-8,4	1,30	60,0	-7,050	-15,042	-0,0078	-2,53	3,49	-3,59	-3,58	13,48	13,93
127796	127,796	0,68	27,31	0	0,02490	0,001	-8,4	1,31	60,0	-7,059	-15,044	-0,0073	-2,53	3,48	-3,58	-3,60	13,44	13,87
127797	127,797	0,68	27,31	0	0,02490	0,001	-8,4	1,31	60,0	-7,043	-15,040	-0,0083	-2,54	3,49	-3,56	-3,61	13,46	13,85
127798	127,798	0,69	27,31	0	0,02544	0,000	-8,4	1,31	60,0	-7,040	-15,042	-0,0083	-2,54	3,51	-3,55	-3,60	13,46	13,85
127799	127,799	0,65	27,21	0	0,02392	0,001	-8,4	1,32	60,0	-7,047	-15,042	-0,0083	-2,57	3,49	-3,58	-3,61	13,42	13,80
127800	127,800	0,65	27,18	0	0,02396	0,001	-8,4	1,32	60,0	-7,050	-15,044	-0,0083	-2,60	3,52	-3,53	-3,63	13,40	13,78
127801	127,801	0,64	27,21	0	0,02339	0,001	-8,4	1,33	60,0	-7,034	-15,042	-0,0083	-2,60	3,51	-3,53	-3,63	13,42	13,80
127802	127,802	0,62	27,16	0	0,02290	0,002	-8,4	1,33	60,0	-7,037	-15,044	-0,0078	-2,61	3,51	-3,56	-3,61	13,40	13,76
127803	127,803	0,64	27,14	0	0,02346	0,001	-8,4	1,34	60,0	-7,056	-15,044	-0,0083	-2,61	3,52	-3,55	-3,63	13,38	13,76
127804	127,804	0,55	27,06	0	0,02028	-0,001	-8,4	1,34	60,0	-7,059	-15,044	-0,0098	-2,63	3,45	-3,55	-3,68	13,36	13,70
127805	127,805	0,56	27,02	-1	0,02085	0,000	-8,4	1,35	60,0	-7,053	-15,048	-0,0088	-2,64	3,48	-3,58	-3,66	13,32	13,70
127806	127,806	0,58	27,04	0	0,02137	0,002	-8,4	1,35	60,0	-7,047	-15,046	-0,0093	-2,61	3,46	-3,55	-3,63	13,36	13,68
127807	127,807	0,58	27,00	0	0,02140	0,000	-8,5	1,35	60,0	-7,050	-15,046	-0,0088	-2,60	3,45	-3,56	-3,61	13,32	13,68
127808	127,808	0,56	26,96	0	0,02089	0,001	-8,5	1,36	60,0	-7,050	-15,048	-0,0083	-2,61	3,45	-3,56	-3,61	13,32	13,64
127809	127,809	0,56	26,91	0	0,02094	0,001	-8,4	1,36	60,0	-7,065	-15,044	-0,0093	-2,61	3,45	-3,58	-3,60	13,28	13,62
127810	127,810	0,55	26,91	0	0,02039	0,001	-8,4	1,37	60,0	-7,056	-15,048	-0,0088	-2,61	3,43	-3,59	-3,63	13,28	13,62
127811	127,811	0,50	26,83	-1	0,01882	0,000	-8,4	1,37	60,0	-7,047	-15,049	-0,0088	-2,66	3,43	-3,61	-3,64	13,27	13,56
127812	127,812	0,52	26,85	0	0,01935	0,001	-8,4	1,38	60,0	-7,056	-15,046	-0,0083	-2,64	3,43	-3,59	-3,66	13,28	13,56
127813	127,813	0,49	26,85	0	0,01826	0,000	-8,4	1,38	60,0	-7,053	-15,044	-0,0088	-2,64	3,40	-3,58	-3,66	13,27	13,58
127814	127,814	0,52	26,83	0	0,01937	0,002	-8,4	1,38	60,0	-7,043	-15,042	-0,0083	-2,64	3,43	-3,58	-3,69	13,27	13,56
127815	127,815	0,58	26,83	0	0,02154	0,001	-8,4	1,39	60,0	-7,047	-15,044	-0,0083	-2,60	3,45	-3,55	-3,68	13,27	13,56
127816	127,816	0,62	26,77	0	0,02322	0,002	-8,4	1,39	60,0	-7,053	-15,042	-0,0093	-2,59	3,48	-3,55	-3,69	13,25	13,52
127817	127,817	0,59	26,77	0	0,02214	0,001	-8,4	1,39	60,0	-7,059	-15,040	-0,0088	-2,61	3,48	-3,58	-3,71	13,23	13,54
127818	127,818	0,59	26,73	0	0,02217	0,002	-8,4	1,40	60,0	-7,053	-15,042	-0,0083	-2,61	3,48	-3,55	-3,71	13,23	13,50
127819	127,819	0,53	26,67	0	0,02003	0,001	-8,4	1,40	60,0	-7,050	-15,044	-0,0083	-2,66	3,46	-3,55	-3,71	13,23	13,45
127820	127,820	0,49	26,67	0	0,01839	0,001	-8,4	1,41	60,0	-7,053	-15,042	-0,0088	-2,69	3,45	-3,53	-3,71	13,23	13,45
127821	127,821	0,48	26,67	0	0,01784	0,001	-8,4	1,41	60,0	-7,043	-15,044	-0,0073	-2,70	3,45	-3,55	-3,69	13,21	13,47
127822	127,822	0,40	26,63	0	0,01513	0,002	-8,4	1,41	60,0	-7,047	-15,042	-0,0078	-2,73	3,40	-3,56	-3,68	13,21	13,43
127823	127,823	0,34	26,62	0	0,01294	0,002	-8,4	1,42	60,0	-7,050	-15,044	-0,0073	-2,75	3,36	-3,56	-3,66	13,19	13,43
127824	127,824	0,32	26,56	0	0,01187	0,001	-8,5	1,42	60,0	-7,050	-15,044	-0,0088	-2,76	3,35	-3,58	-3,68	13,19	13,37
127825	127,825	0,33	26,52	0	0,01243	0,001	-8,4	1,42	60,0	-7,056	-15,046	-0,0088	-2,75	3,35	-3,56	-3,66	13,15	13,37
127826	127,826	0,40	26,48	0	0,01521	0,001	-8,4	1,43	60,0	-7,053	-15,049	-0,0088	-2,70	3,38	-3,58	-3,68	13,11	13,37
